layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
ring,40,1500000.0,2,3,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,225273.70896889805,0,199522.24525395012,25751.463714947913,0,0,0.0,0,4.847367316723177,3.0595310400653073,7918.568655195983,6493.313075391245,1.2194958972802743,2.0134404289275825,308.1184508954765,0.0,0.04,0.0,3.645416338748046,20.0,0.9204545454545454,1757.3677081526357,36,0.09701776504516602
paper,40,1500000.0,8,10,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,1756746.7217461695,0,1601714.3113898037,155032.41035636567,0,12,0.9625486234455424,15,5.914081974686482,5.156515387266338,6430.184685390186,3861.900589181437,1.665031125711374,2.0086422019342676,305.20772745684235,0.0,0.0,0.0,0.9604019253665874,2.5454545454545454,0.7628571428571429,919.0261523310227,561,0.36116933822631836
paper,40,1500000.0,6,11,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,381236.0717982969,0,319666.9172145773,61569.15458371949,0,2,0.6450704217297382,2,5.051903747110902,4.661680897752136,7584.47389386796,4270.3777254343195,1.7760662830116696,2.0093294907487484,305.6238062685384,0.0,0.0,0.0,1.2510609043367822,3.8142414860681115,0.8365122615803815,1069.9458056153856,323,0.2856559753417969
ring,40,1500000.0,6,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,2612004.7991529764,0,2406405.1970388256,205599.60211415068,0,16,0.9418403827600529,32,4.8765490167359635,2.9527278253242617,7869.188544888928,6419.471993588454,1.2258311201837784,2.110266312841789,369.8073856293903,0.0,0.0,0.0,1.3493202669124358,1.2608695652173914,0.5,3500.186669515222,299,0.11003589630126953
ring,40,1500000.0,5,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,306094.22984932817,0,247919.7902491711,58174.43960015706,0,0,0.0,2,4.8765490167359635,2.865983261898149,7869.188544888928,6879.551208722038,1.1438520197236424,2.0287392610068196,317.49134014105726,0.0,0.0,0.0,1.5924577981405184,2.6635071090047395,0.8977272727272727,2353.89787113135,211,0.11504316329956055
ring,40,1500000.0,3,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,190182.98153400808,0,166264.74254300556,23918.238991002538,0,0,0.0,0,4.8765490167359635,2.9406727666560086,7869.188544888928,6765.15562901022,1.1631940159875132,2.0106454709787336,306.42128040294784,0.0,0.0,0.0,2.6635953742192937,11.413333333333334,0.9431818181818182,1523.6812191601325,75,0.13213396072387695
ring,40,1500000.0,5,3,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,406242.7375711572,0,323374.04658077523,82868.69099038198,0,0,0.0,2,4.847367316723177,2.774791164533641,7918.568655195983,7026.883706699599,1.1268962154085786,2.0514782753310596,331.6819690479538,0.0,0.0,0.0,1.5589907634820583,2.1018518518518516,0.9080459770114943,2910.9663605831784,216,0.09552860260009766
ring,40,1500000.0,4,2,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,184491.06722448068,0,165138.29939670357,19352.767827777083,0,0,0.0,0,4.8765490167359635,2.9412661691753956,7869.188544888928,6756.462070603842,1.1646907009404166,2.012826402970763,307.7451967664084,0.0,0.0,0.0,1.9779743580495663,6.562043795620438,0.9318181818181818,1479.7460546330237,137,0.13563179969787598
ring,40,1500000.0,3,3,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,198269.9643993723,0,173992.43416281804,24277.530236554263,0,0,0.0,0,4.847367316723177,2.855575814652699,7918.568655195983,6960.134210642941,1.137703443000779,2.0125592837685957,307.5828909437914,0.0,0.0,0.0,2.6208945036603835,11.371794871794872,0.9213483146067416,1495.6533789034174,78,0.12102866172790527
ring,40,1500000.0,2,4,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,244667.1984531797,0,214230.06698478255,30437.13146839717,0,0,0.0,0,4.854711955654448,3.106420157357782,7906.084445801975,6395.428233026919,1.236208766283047,2.0134004709240463,308.09415434072383,0.0,0.0,0.0,3.8323942608356227,20.0,0.9259259259259259,1847.751156985796,36,0.09152841567993164
