layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs,alloc
core,100,1500000.0,10,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,111518.2035151139,0,105877.43244794091,5640.7710671729965,0,0,0.0,1,5.052148291863248,28.773187336047048,7584.090639439221,693.3107413920436,10.938948708932054,2.0051371770709894,303.09022341907115,0.0,0.021240441801189464,0.0,0.7611294369477478,12.45124716553288,0.9775784753363229,300.4419276117525,882,225.8391568660736,reserve_far
core,100,1500000.0,10,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,107725.31750728603,0,103400.81286686781,4324.504640418211,0,0,0.0,1,4.789315478557099,28.121417695253733,8018.5908986554505,709.3442099156373,11.304231128649244,2.0052371966215246,303.1505464414506,0.0,0.027707808564231738,0.0,0.7505923945312318,11.969832402234637,0.9649122807017544,307.9792673101419,895,214.39492988586426,reserve_far
core,100,1500000.0,11,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,101797.27287325487,0,96241.45411948032,5555.818753774553,0,0,0.0,1,5.052148291863248,28.684373764104915,7584.090639439221,695.5741218115029,10.903353649339001,2.0048006866344297,302.88732595830635,0.0,0.016655100624566273,0.0,0.6823200252644951,11.029602220166513,0.990990990990991,273.61771475625,1081,245.69879984855652,reserve_far
core,100,1500000.0,12,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,88466.06301788824,0,85734.59000050207,2731.4730173861794,0,0,0.0,1,5.774317772611485,28.658151047226593,6593.891938148332,696.362640508614,9.46904896180565,2.0043629232987374,302.62346450915555,0.0,0.012448132780082987,0.0,0.6356244352936754,9.78627760252366,0.9910313901345291,263.0438258204752,1268,266.59442138671875,reserve_far
core,100,1500000.0,11,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,103499.03198648544,0,96403.46887210081,7095.563114384626,0,0,0.0,1,4.789315478557099,27.43639255327885,8018.5908986554505,727.1715459677058,11.027096622688207,2.0049156533271306,302.9566410905681,0.0,0.01990391214824983,0.0,0.6757086038699348,10.469406392694063,0.9563318777292577,289.2314999889133,1095,231.44613027572632,reserve_far
core,100,1500000.0,10,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,100945.95427677473,0,97224.02412235732,3721.9301544174205,0,0,0.0,1,5.687677066694433,27.027498633856837,6699.414751861177,738.0691369703993,9.076947424411625,2.0051972113826273,303.1264301314231,0.0,0.019080659150043366,0.0,0.7772141176265416,13.005773672055428,0.9888888888888889,290.58779122410834,866,231.70697045326233,reserve_far
core,100,1500000.0,11,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,90558.09847685239,0,88129.29252492852,2428.805951923888,0,0,0.0,1,5.687677066694433,27.789031248699906,6699.414751861177,717.9773471245966,9.330955605621039,2.0048221048729853,302.90023873241296,0.0,0.012056737588652482,0.0,0.6985490386710531,11.701605288007555,0.9888888888888889,265.2143621397619,1059,255.17570638656616,reserve_far
core,100,1500000.0,12,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,84133.70906014516,0,82049.56135904655,2084.1477010986096,0,0,0.0,1,5.687677066694433,26.738719047085592,6699.414751861177,746.26182864939,8.977297906267033,2.004602027837815,302.76757030075515,0.0,0.010017678255745434,0.0,0.6332072249026455,10.362352941176471,0.9888888888888889,248.0766385621431,1275,272.8072476387024,reserve_far
core,100,1500000.0,9,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,119563.31709121286,0,114952.11235223533,4611.204738977528,0,0,0.0,1,4.852417850747997,31.662538561888958,7909.979841733408,629.9761893800588,12.555998107670368,2.005349732713512,303.2184255201389,0.0,0.02854122621564482,0.0,0.8529966201215846,14.060478199718705,0.9775280898876404,330.3110777665434,711,201.0437285900116,reserve_far
core,100,1500000.0,9,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,123255.43666311279,0,116138.2259913821,7117.210671730692,0,0,0.0,1,4.842340003327892,31.526012302118133,7927.135773030543,632.6735803005578,12.529582425845376,2.0054472885989663,303.2772750453037,0.0,0.033862433862433865,0.0,0.8524887050336529,13.694366197183099,0.986046511627907,340.62518018159136,710,197.73446702957153,reserve_far
core,100,1500000.0,10,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,106046.2064291878,0,103375.86776314635,2670.3386660414526,0,0,0.0,1,4.852417850747997,29.628808029875653,7909.979841733408,673.3319028474968,11.747519771872359,2.0050103514590196,303.0137419619348,0.0,0.02027027027027027,0.0,0.7557461136498287,12.241844769403825,1.0,300.0953405881383,889,218.50763273239136,reserve_far
core,100,1500000.0,10,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,113676.78268324566,0,109000.16803823972,4676.614645005945,0,0,0.0,1,4.842340003327892,29.08020413506508,7927.135773030543,685.99854287062,11.55561605110524,2.0051152833821373,303.0770198665062,0.0,0.026182432432432432,0.0,0.7545082795248569,11.772778402699663,0.9765258215962441,313.90778667748776,889,203.8749074935913,reserve_far
core,100,1500000.0,11,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,106698.32258298063,0,101635.92872549135,5062.393857489281,0,0,0.0,1,4.852417850747997,29.14134648586377,7909.979841733408,684.6979517280444,11.552509864780752,2.004709036521234,302.83207442022785,0.0,0.019297036526533425,0.0,0.6779994004254244,10.622364802933088,0.9887640449438202,286.6189845016357,1091,234.49962544441223,reserve_far
core,100,1500000.0,9,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,124087.79106910904,0,119399.42543420433,4688.365634904712,0,0,0.0,1,4.789315478557101,33.45543737296025,8018.590898655449,596.2861247832323,13.44755573772649,2.005111721134622,303.07487158866064,0.0,0.03259726603575184,0.0,0.8497399273365736,14.34733893557423,0.9615384615384616,321.48585853771914,714,199.5607795715332,reserve_far
core,100,1500000.0,9,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,121966.68257410238,0,117790.63338759464,4176.049186507729,0,0,0.0,1,4.789315478557099,28.672595726163003,8018.5908986554505,695.5523293954391,11.528379044643641,2.0056870507051827,303.42193318682655,0.0,0.022175290390707498,0.0,0.850641079036863,13.369014084507043,0.9761904761904762,344.1784612911096,710,190.53736352920532,reserve_far
core,100,1500000.0,11,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,104417.71148802536,0,99912.45143491935,4505.260053106014,0,0,0.0,1,4.842340003327892,28.72900207039559,7927.135773030543,694.4965552620458,11.414218994994862,2.004792157539411,302.88218395581134,0.0,0.022742935906271536,0.0,0.6779574161666476,10.443119266055046,0.9812206572769953,289.8543944321378,1090,232.7363429069519,reserve_far
core,100,1500000.0,10,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,115924.6198847353,0,110403.63701961728,5520.982865118015,0,0,0.0,1,4.789315478557101,31.9080519981432,8018.590898655449,625.3223764670429,12.823131236657517,2.004729266206878,302.84426951178364,0.0,0.02691337258200168,0.0,0.7516286099175881,12.47144456886898,0.9660194174757282,292.4614794230556,893,215.08146166801453,reserve_far
core,100,1500000.0,11,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,107482.69831942432,0,104518.13606928776,2964.562250136548,0,0,0.0,1,4.789315478557101,31.98207208873541,8018.590898655449,623.9762456502656,12.850795129707251,2.0044043508363147,302.6484299936756,0.0,0.02193283070596299,0.0,0.6762256999718885,11.059306569343066,0.9660194174757282,270.27944056481414,1096,246.01803374290466,reserve_far
core,100,1500000.0,10,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,117668.2319150713,0,107223.2242362138,10445.00767885749,0,0,0.0,1,4.789315478557099,27.57320927146511,8018.5908986554505,723.4243014390765,11.08421556022436,2.0053010478469444,303.1890590406495,0.0,0.019376579612468407,0.0,0.753921465683875,11.65993265993266,0.9714285714285714,314.64467218861813,891,222.1460440158844,reserve_far
core,100,1500000.0,11,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,106949.40946054664,0,99914.5592278932,7034.850232653429,0,0,0.0,1,4.789315478557099,26.461883453709625,8018.5908986554505,753.9095352125346,10.636012046717157,2.0050259729988777,303.02316192070214,0.0,0.013726835964310227,0.0,0.6758080666914092,10.142595978062158,0.9715639810426541,297.8955678273549,1094,234.9718096256256,reserve_far
core,200,1500000.0,10,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,282446.2597067249,0,269989.2494854526,12457.01022127226,0,0,0.0,1,5.817375238242085,34.23978411442423,6542.619886436506,581.1962068564035,11.257162055176654,2.0100469532757326,306.05845434647705,0.0,0.036458333333333336,0.0,0.7768100075171585,18.40740740740741,0.9781021897810219,410.8948470632289,864,318.67089891433716,reserve_far
core,200,1500000.0,9,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,313031.84659672325,0,293096.7236120277,19935.12298469555,0,0,0.0,1,5.159223286643748,36.98229090651968,7419.771693842448,537.8784075652222,13.794514874521598,2.0108610889631455,306.552042353927,0.0,0.046858359957401494,0.0,0.8583254905682505,20.614184397163122,0.9673366834170855,450.6100288041326,705,302.2584810256958,reserve_far
core,200,1500000.0,11,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,267927.85748819244,0,257113.985080525,10813.872407667448,0,0,0.0,1,5.817375238242085,32.949109090505345,6542.619886436506,604.1561177241366,10.829353033918839,2.009403422215718,305.6685806342412,0.0,0.029098651525904896,0.0,0.6989281669802717,16.032136105860115,0.975669099756691,386.1975800927158,1058,342.8729283809662,reserve_far
core,200,1500000.0,10,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,295869.6450032273,0,274932.4492099369,20937.195793290444,0,0,0.0,1,5.159223286643748,35.13975414248194,7419.771693842448,566.3087463344962,13.10199028686709,2.0100552900374926,306.06350667981707,0.0,0.036626916524701875,0.0,0.7619206939314418,17.76844494892168,0.9748743718592965,417.50739628027316,881,317.26492261886597,reserve_far
core,200,1500000.0,9,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,299355.89062082325,0,286116.2328588656,13239.657761957678,0,0,0.0,1,4.838213115042605,42.11864508879821,7934.181769636198,472.32966355457705,16.797974766027824,2.0106680553705245,306.4349754439313,0.0,0.05152471083070452,0.0,0.8483124716292711,21.8515406162465,0.9810874704491725,422.09241817309425,714,313.44020915031433,reserve_far
core,200,1500000.0,11,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,275216.8930924972,0,262238.91737935686,12977.975713140318,0,0,0.0,1,5.159223286643748,33.50007770331846,7419.771693842448,594.2021291407335,12.48694901947266,2.009462811795504,305.7045505194255,0.0,0.029902642559109873,0.0,0.6845120130087283,15.35462962962963,0.9748743718592965,394.0850528767382,1080,343.3357079029083,reserve_far
core,200,1500000.0,12,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,263301.8994576732,0,252398.81795560726,10903.08150206595,0,0,0.0,1,5.817375238242085,31.32895643499116,6542.619886436506,635.5462648561876,10.294482476294595,2.0089396565052713,305.3877691406925,0.0,0.027794204612655235,0.0,0.6345277865720013,13.833202202989773,0.9708029197080292,371.73141348932364,1271,371.77965927124023,reserve_far
core,200,1500000.0,10,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,281502.10441913997,0,268561.70569760434,12940.398721535657,0,0,0.0,1,4.838213115042605,41.09926776936131,7934.181769636198,484.2556668334959,16.384282751954345,2.009792379742704,305.90419505593013,0.0,0.037783375314861464,0.0,0.7516661316658255,19.04581005586592,0.9810874704491725,384.0509706487874,895,333.4772963523865,reserve_far
core,200,1500000.0,11,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,266903.6202754392,0,256181.59573773915,10722.02453770008,0,0,0.0,1,4.838213115042605,39.06210413388079,7934.181769636198,509.67281017993804,15.567206276581764,2.0091524543685977,305.51660284744935,0.0,0.03287671232876712,0.0,0.6744209793401205,16.536918869644484,0.983451536643026,360.38652632747807,1097,365.57747173309326,reserve_far
core,200,1500000.0,11,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,243727.36276189573,0,234248.09897602478,9479.263785870937,0,0,0.0,1,6.029864771348001,40.383757531484726,6300.314603527087,493.1008788924022,12.776928359322303,2.008711144299709,305.24945179032835,0.0,0.03142857142857143,0.0,0.7036039292624529,17.075095057034222,0.9733656174334141,365.90806435520403,1052,363.3631513118744,reserve_far
core,200,1500000.0,12,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,235721.83915626735,0,222241.208934913,13480.630221354337,0,0,0.0,1,6.029864771348001,39.04489858733807,6300.314603527087,510.1415388640838,12.350130549172293,2.008190943942216,304.93469383412906,0.0,0.024390243902439025,0.0,0.6390310875862778,15.167062549485353,0.975609756097561,340.9434837413014,1263,393.9242322444916,reserve_far
core,200,1500000.0,13,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,228797.95290658833,0,219018.8201092596,9779.13279732871,0,0,0.0,1,6.029864771348001,36.22890769959379,6300.314603527087,549.8885908721481,11.457438303156104,2.007844346306214,304.72506791441987,0.0,0.017614494212380472,0.0,0.5853545508581517,13.144005358338916,0.9686746987951808,336.17626792361295,1493,395.6054484844208,reserve_far
core,200,1500000.0,9,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,300068.2410153291,0,283151.8151466866,16916.425868642404,0,0,0.0,1,5.1150318495492835,44.67833217299471,7486.75482575108,445.30718506428946,16.812562376846017,2.010496568024707,306.3309941969135,0.0,0.04893617021276596,0.0,0.8574684725953131,21.774787535410766,0.9556135770234987,426.1640918302617,706,314.9238495826721,reserve_far
core,200,1500000.0,9,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,318477.87838051846,0,300637.95232057513,17839.926059943384,0,0,0.0,1,4.910322515263031,41.45523900245321,7812.771097824855,479.851252589233,16.281651982083748,2.0108234217830203,306.52919700754006,0.0,0.046462513199577615,0.0,0.8521320244064422,21.172995780590718,0.9716312056737588,436.5876057851467,711,300.0311710834503,reserve_far
core,200,1500000.0,10,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,265031.18260384223,0,255645.3805868202,9385.802017022039,0,0,0.0,1,5.1150318495492835,42.940724776169695,7486.75482575108,463.5198352571497,16.15196213037487,2.0096586532032825,305.8231787964801,0.0,0.03228547153780799,0.0,0.7601780923035092,18.966024915062288,0.9660574412532638,390.89240200294347,883,333.26208758354187,reserve_far
core,200,1500000.0,9,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,287503.84218986525,0,274130.794064945,13373.048124920213,0,0,0.0,1,5.136971107610754,41.34487302389999,7453.356364169037,481.14172339419434,15.490979064525195,2.010783483935339,306.5049754189385,0.0,0.05218317358892439,0.0,0.8584013515056236,21.638297872340427,0.980246913580247,429.28528840855523,705,304.9814398288727,reserve_far
core,200,1500000.0,10,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,307121.745069697,0,281838.7643046116,25282.980765085405,0,0,0.0,1,4.910322515263031,38.46376939842352,7812.771097824855,517.3770287101577,15.10073053939487,2.010022906424979,306.04388145094856,0.0,0.03872053872053872,0.0,0.7540863344961275,18.372615039281705,0.9647058823529412,404.13460759248784,891,335.3247196674347,reserve_far
core,200,1500000.0,11,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,250856.93742643698,0,240733.48317542303,10123.454251013949,0,0,0.0,1,5.1150318495492835,41.46847654803802,7486.75482575108,480.1394820021251,15.592874792408644,2.0089748087603647,305.40904941390426,0.0,0.027008310249307478,0.0,0.6827120466714528,16.683870967741935,0.9608355091383812,367.18330090068923,1085,355.2943217754364,reserve_far
core,200,1500000.0,10,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,260437.46393019214,0,250137.33025880015,10300.133671391988,0,0,0.0,1,5.136971107610754,41.372925167941176,7453.356364169037,481.03459045321915,15.494429116098834,2.009867634681756,305.9497918733171,0.0,0.04251700680272109,0.0,0.7606727104414435,18.948979591836736,0.9679012345679012,391.06901744036475,882,330.879376411438,reserve_far
core,200,1500000.0,11,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,284551.8470314427,0,262151.4070051236,22400.440026319062,0,0,0.0,1,4.910322515263031,40.497351559968685,7812.771097824855,491.59191519473814,15.892798185523294,2.009225296296916,305.5607096056794,0.0,0.02615278733654508,0.0,0.6776044828671483,16.257561869844178,0.9716312056737588,370.6594002164949,1091,358.80826783180237,reserve_far
core,200,1500000.0,11,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,247102.758867097,0,237874.93372640337,9227.825140693629,0,0,0.0,1,5.136971107610754,38.1642274484818,7453.356364169037,521.6375054810989,14.288382805785623,2.0092533748211623,305.57771237637166,0.0,0.03259361997226075,0.0,0.6829399432000095,16.44690674053555,0.9728395061728395,366.73027004480787,1083,365.4992356300354,reserve_far
core,200,1500000.0,10,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,248864.90546851646,0,238371.37010091284,10493.535367603621,0,0,0.0,1,5.966948405413719,38.278328966500176,6370.260745628138,519.9320817000058,12.252101706821962,2.009835000599074,305.9300185304796,0.0,0.03397212543554007,0.0,0.7802844929255498,19.139372822299652,0.9896640826873385,397.02614529108155,861,337.708327293396,reserve_far
core,200,1500000.0,11,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,230193.39246291202,0,222624.63268664834,7568.759776263672,0,0,0.0,1,5.966948405413719,36.88814439087034,6370.260745628138,539.7059104404584,11.803207306789202,2.0091668687502064,305.52533069492887,0.0,0.022792022792022793,0.0,0.7010425584140149,17.00664136622391,0.9948186528497409,364.5428115594333,1054,357.0278980731964,reserve_far
core,200,1500000.0,9,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,296487.1964076824,0,276974.5695994069,19512.62680827545,0,0,0.0,1,5.152246859207978,42.31311576175943,7430.26982720097,470.1969088697047,15.802464216667058,2.010505268422163,306.3362692526842,0.0,0.04680851063829787,0.0,0.8591096554021164,21.620396600566572,0.98,433.1811606600483,706,308.1363334655762,reserve_far
core,200,1500000.0,12,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,222976.94546717205,0,214959.76232079315,8017.18314637891,0,0,0.0,1,5.966948405413719,35.376258582074485,6370.260745628138,562.9183990550786,11.316490554086226,2.0086425011663867,305.20790854775544,0.0,0.020734597156398103,0.0,0.6360188855197476,14.821118991331756,0.9948186528497409,347.3146798302712,1269,391.2135856151581,reserve_far
core,200,1500000.0,10,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,268410.9838082348,0,251091.02528097088,17319.95852726396,0,0,0.0,1,5.152246859207978,41.802805115546086,7430.26982720097,476.14285732491595,15.605127143870218,2.0096354915838033,305.8091477597006,0.0,0.03486394557823129,0.0,0.7610675389505217,19.117780294450736,0.9774436090225563,389.75411748381754,883,331.6668121814728,reserve_far
core,200,1500000.0,11,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,247063.2729318092,0,234067.921742735,12995.351189074187,0,0,0.0,1,5.152246859207978,41.06467134899598,7430.26982720097,484.86970601494,15.324260796305607,2.008938256021141,305.3869213388944,0.0,0.030534351145038167,0.0,0.68301492904376,16.74029574861368,0.9773299748110831,361.3496767993978,1082,356.75904178619385,reserve_far
core,200,1500000.0,10,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,261286.45347914202,0,250458.94711956306,10827.506359578958,0,0,0.0,1,5.798634922030512,40.61750326758968,6564.841933405682,490.0431065126301,13.39645807921692,2.0096132381322005,305.7956671835363,0.0,0.035621198957428324,0.0,0.7780080118172282,19.03823870220162,0.9725,399.3936650583122,863,327.9904274940491,reserve_far
core,200,1500000.0,10,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,266597.64044104284,0,256203.84679394393,10393.793647098904,0,0,0.0,1,5.637899989482576,38.41635722224145,6761.506957310247,518.0522120524732,13.05178667324246,2.0098806902493243,305.9577025615354,0.0,0.0380952380952381,0.0,0.7750068038010041,18.426758938869664,0.9757281553398058,409.1709567071992,867,319.31076407432556,reserve_far
core,200,1500000.0,11,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,242318.8916034755,0,233710.9870360459,8607.904567429609,0,0,0.0,1,5.798634922030512,39.71828227163099,6564.841933405682,501.30222081737963,13.095577200319646,2.0089535937933163,305.3962063285345,0.0,0.029829545454545456,0.0,0.6988866679224072,16.83822138126774,0.9774436090225563,367.18877459777207,1057,355.71802258491516,reserve_far
core,200,1500000.0,12,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,238522.6686294877,0,230192.88251941188,8329.786110075827,0,0,0.0,1,5.798634922030512,35.57264456030554,6564.841933405682,559.8383014393163,11.726317968112937,2.008543449192868,305.1479666729541,0.0,0.02485207100591716,0.0,0.6346333021750774,14.501970055161545,0.9799498746867168,354.9119323157575,1269,365.3599681854248,reserve_far
core,200,1500000.0,11,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,252307.84884379857,0,240541.4475720264,11766.401271772182,0,0,0.0,1,5.637899989482576,36.3166736356092,6761.506957310247,548.1715432223959,12.334655165722586,2.009266028512178,305.5853748926234,0.0,0.03113941967445152,0.0,0.6966201567837381,15.99623352165725,0.9805825242718447,384.64011169227206,1062,349.7318742275238,reserve_far
core,200,1500000.0,9,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,300721.45435415715,0,286585.639962515,14135.814391642145,0,0,0.0,1,5.280353234319941,40.37750205559621,7241.91745481808,492.7346604929991,14.697398083528924,2.010515522240791,306.3424862068735,0.0,0.04930332261521972,0.0,0.8631006817706315,21.01716738197425,0.9750623441396509,445.45478085067725,699,302.7202949523926,reserve_far
core,200,1500000.0,12,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,241983.1168027545,0,232534.7756163496,9448.341186404912,0,0,0.0,1,5.637899989482576,34.47850802422734,6761.506957310247,577.5352389084638,11.707522765345768,2.0087830655767833,305.292982018348,0.0,0.023557126030624265,0.0,0.6325981377649664,14.06347962382445,0.9685990338164251,365.97573498607665,1276,370.3502345085144,reserve_far
core,200,1500000.0,10,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,275315.30988718366,0,263404.4419416304,11910.867945553322,0,0,0.0,1,5.280353234319941,39.91227491505066,7241.91745481808,498.68783275187934,14.521945351775356,2.0096699411566705,305.8300170225942,0.0,0.037606837606837605,0.0,0.7667055532356905,18.514220705346986,0.9751861042183623,407.122921309019,879,317.375874042511,reserve_far
core,200,1500000.0,11,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,262223.53196636355,0,250358.35350959975,11865.178456763793,0,0,0.0,1,5.280353234319941,37.38587580364793,7241.91745481808,532.5410512576933,13.598796633076388,2.0090897647367605,305.47864598894716,0.0,0.03006993006993007,0.0,0.6886411814611697,16.04096834264432,0.9850374064837906,379.92684256871013,1074,348.00103783607483,reserve_far
core,100,1500000.0,12,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,95569.2728760957,0,91096.02745443271,4473.245421662989,0,0,0.0,1,4.940884818166719,28.361035929769397,7762.382610686937,703.6813650638214,11.031104411842591,2.0042959600898294,302.58311263582567,0.0,0.016119746689694875,0.0,0.617894439031331,9.439080459770114,0.9853658536585366,264.98045269300155,1305,261.6010720729828,reserve_far
core,100,1500000.0,13,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,95274.79425055177,0,92544.53444608963,2730.259804462138,0,0,0.0,1,5.351491471317767,24.369060957739553,7141.218427495743,818.8853044169081,8.720657690371777,2.0044633484869547,302.6839855360876,0.0,0.010880316518298714,0.0,0.5751166872033722,7.886109282422646,0.9714285714285714,276.300390637826,1519,268.48249983787537,reserve_far
core,100,1500000.0,14,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,108514.9799934401,0,101852.89322649814,6662.0867669419495,0,0,0.0,1,5.351491471317767,20.864483475215945,7141.218427495743,956.3332488253211,7.467290754836153,2.0046709568090266,302.80911943666945,0.0,0.01272264631043257,0.0,0.5305855567538411,6.58488437676255,0.9806763285024155,279.99777973694506,1773,269.16523003578186,reserve_far
core,100,1500000.0,13,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,97846.83569900777,0,91667.73152248039,6179.104176527373,0,0,0.0,1,4.940884818166719,25.131958413900932,7762.382610686937,794.1056553531563,9.774999785431367,2.0042660495631948,302.5650894915794,0.0,0.013605442176870748,0.0,0.5652533941799616,8.093083387201034,0.9902439024390244,260.50691745706206,1547,275.69867849349976,reserve_far
core,100,1500000.0,15,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,153612.94074429024,0,134408.12870890612,19204.812035384133,0,0,0.0,11,5.351491471317767,20.148533892814093,7141.218427495743,990.3035348262752,7.211141005114656,2.0046945600799346,302.82334771626404,0.0,0.01281112737920937,0.0,0.490478268420109,5.9669099756690995,0.966183574879227,266.10844313032374,2055,282.0706968307495,reserve_far
core,100,1500000.0,14,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,119509.69293448266,0,104089.0498271903,15420.643107292357,0,0,0.0,1,4.940884818166719,23.278149875088733,7762.382610686937,857.3407208617768,9.054023006027743,2.0042785540496424,302.5726242372121,0.0,0.013710012463647694,0.0,0.5206460935999817,7.071783545002761,0.9567307692307693,258.0321844619821,1811,289.9917697906494,reserve_far
core,100,1500000.0,13,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,90063.00032895463,0,88271.3404017319,1791.6599272227386,0,0,0.0,1,5.478029860560422,29.69053913061802,6968.561876837692,672.1539259824261,10.36750899974642,2.0043481887467753,302.6145852716785,0.0,0.010901883052527254,0.0,0.5757096698049585,8.869393139841689,0.989010989010989,242.75634273588116,1516,297.62960410118103,reserve_far
core,100,1500000.0,14,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,89860.62031403002,0,86676.48865833414,3184.1316556958677,0,0,0.0,1,6.024642709207431,23.2454887737476,6306.0645414764385,858.3751385088551,7.346513498085645,2.0046759421306515,302.81212460883347,0.0,0.006042296072507553,0.0,0.5404243006599312,7.486238532110092,0.9770642201834863,250.62043179840376,1744,298.5133912563324,reserve_far
core,100,1500000.0,14,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,92993.7425489908,0,89335.12497352583,3658.6175754649857,0,0,0.0,1,5.478029860560422,26.79073561374336,6968.561876837692,744.9244439773422,9.35472306376571,2.004301850015905,302.5866617836109,0.0,0.01102629346904156,0.0,0.5308999822531241,7.685279187817259,0.9836065573770492,241.26861947610334,1773,302.07271933555603,reserve_far
core,100,1500000.0,15,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,101284.1171518809,0,95408.23098679325,5875.8861650876515,0,0,0.0,5,6.024642709207431,20.425940258058056,6306.0645414764385,976.7484872151998,6.456180505030124,2.004911406711739,302.95408060180995,0.0,0.008604564160119716,0.0,0.5017958573696334,6.230845771144279,0.9728506787330317,262.8476698236748,2010,303.62893772125244,reserve_far
