layout,M,Emax,L,seed,argmin,rc_meas,rc_oracle_n,rc_exante,n_meas,n_exante,Pb_meas,Pb_exante,rule_meas,rule_oracle_n,rule_exante,rule_fixedpoint,reg_meas,reg_exante,reg_fixedpoint,ratio_meas,ratio_exante,bnd_exante,bnd_meas
paper,100,1500000.0,10000.0,6,6,1764.9882345413648,1192.8522270637955,1102.3207997280322,36.73529411764706,67.9893611704512,314.26308631179774,313.6023109470464,5,5,5,5,0.20915248487038451,0.20915248487038451,0.20915248487038451,3.6316095872874534,5.814775694690156,2.0224192078057586,2.0234957845733055
paper,100,1500000.0,10000.0,7,6,1148.0382938292028,738.7362675319424,479.574308482454,26.83783783783784,54.20266287107028,309.64428332143154,309.0455335914155,6,6,6,6,0.0,0.0,0.0,5.068473811075844,12.133264696347675,2.0149639297226534,2.015946657591548
paper,100,1500000.0,10000.0,8,6,697.3232106286821,450.47711801501083,355.95945117468864,37.55882352941177,67.6695864237468,313.0627774133369,312.79066622966565,5,5,5,5,0.09173395798819817,0.09173395798819817,0.09173395798819817,9.127804605801334,17.881334496678363,2.021095271803217,2.021539324440224
paper,100,1500000.0,12600.0,1,4,2081.7163648070527,1758.34350083478,1608.6778853778735,29.147058823529413,55.26073730305771,313.9136614657743,313.66484716220606,4,4,4,4,0.0,0.0,0.0,3.924449932459116,5.078450895312123,2.0225211443000513,2.022926620805511
paper,100,1500000.0,12600.0,2,4,1338.8348866240483,693.6820622369754,568.6872130465398,30.5,52.33760946293334,313.19383064810626,312.68464883308525,4,4,4,4,0.0,0.0,0.0,6.333017118316584,14.909539129897146,2.020922211912813,2.0217531186611017
paper,100,1500000.0,12600.0,3,5,1261.6391313361328,924.9942532001089,670.4108772533939,30.5,61.141834844301606,312.8450496053259,312.4543278669662,5,5,5,5,0.0,0.0,0.0,6.008842583110238,11.307977233229455,2.0205461411534613,2.021184034353139
paper,100,1500000.0,12600.0,4,4,893.9296028574402,616.1175345484262,402.80848119829096,31.529411764705884,63.29835294942825,313.2133971680976,312.79154735791025,4,4,4,4,0.0,0.0,0.0,9.008264501550702,19.991521241931984,2.021096710009896,2.021785034744095
paper,100,1500000.0,12600.0,5,4,1877.972884093109,1312.1436744640207,1183.506253211925,28.852941176470587,49.03090804911624,313.8515970990075,313.3248396103464,4,4,4,4,0.0,0.0,0.0,4.338093020484569,6.883631614986304,2.02196679595498,2.022825493586284
paper,100,1500000.0,12600.0,6,4,2084.634128367309,1553.5797584813045,1430.4991543355275,29.794117647058822,52.82603235866927,314.36833685862587,313.85380566317747,4,4,4,4,0.0,0.0,0.0,3.874196730520734,5.6457794469679605,2.0228290923759413,2.0236671608464443
paper,100,1500000.0,12600.0,7,5,1409.3931815415478,853.0664376816922,559.2038363248929,31.176470588235293,61.03442139075352,314.22118143668433,313.4588048992281,5,5,5,5,0.0,0.0,0.0,5.202019315310281,13.1109446627367,2.02218524886511,2.0234275441487206
paper,100,1500000.0,12600.0,8,4,920.7353279955344,622.3477122542376,493.79619032439865,29.852941176470587,53.25548703075942,313.2651512645181,312.8849310415461,4,4,4,4,0.0,0.0,0.0,8.71036178739066,16.241392652309088,2.021249122466447,2.0218694490402025
paper,100,1500000.0,12600.0,9,4,2041.691555269164,1534.4217900803328,1322.2557911705483,27.970588235294116,52.20269423781831,313.5744843038541,312.89663500321745,4,4,4,4,0.0,0.0,0.0,3.9696941054041837,6.129593824528093,2.0212682230168815,2.022373846013701
paper,100,1500000.0,12600.0,10,5,1735.9459089530328,1264.07615063385,1151.8111797220527,31.294117647058822,57.6009133525397,313.3939038151041,313.1336172489945,5,5,5,5,0.0,0.0,0.0,4.204894683914707,6.337383985004862,2.0216548948462565,2.0220794225745604
paper,100,1500000.0,12600.0,11,4,862.0154204373068,485.0693592514017,339.0050511851634,29.823529411764707,55.36471671443296,313.41292087149895,313.05322598028425,4,4,4,4,0.0,0.0,0.0,9.791493270918602,24.8976177762904,2.0215237409221647,2.0221104325063557
paper,100,1500000.0,12600.0,12,4,1306.3513196400645,909.6136651324724,652.5231387376054,29.323529411764707,54.505454396002754,313.0384598288368,312.4795383078347,4,4,4,4,0.0,0.0,0.0,6.637635442885011,13.288546114821132,2.020587311809291,2.021499648929352
paper,100,1500000.0,16000.0,1,3,2634.337853465353,2132.942892270911,1977.130871438379,39.888888888888886,73.63695420949443,322.1349815469707,326.45657251662846,3,3,3,3,0.0,0.0,0.0,3.9380235977713873,5.247039931100641,2.0431627749567314,2.0362351431133936
paper,100,1500000.0,16000.0,2,4,1203.048043080029,758.6624587919881,671.5092213945592,44.888888888888886,68.85526962800239,321.77474727588697,325.07381428857457,3,3,3,3,0.019583699177342595,0.019583699177342595,0.019583699177342595,8.949610794897698,16.033751153512924,2.040951190480089,2.0356555850859026
paper,100,1500000.0,16000.0,3,4,1986.5911530128428,1273.0471825717686,955.7771554647019,25.705882352941178,47.30352797190974,313.3767231898899,312.64881681247755,4,4,4,4,0.0,0.0,0.0,4.845815981490124,10.072070778126117,2.0208637140716963,2.0220514063879724
paper,100,1500000.0,16000.0,4,4,1368.9756503136675,623.9801408687994,457.8514914267993,43.77777777777778,82.75746713729222,322.2971147314523,325.3608544204607,3,3,3,3,0.012378512659125374,0.012378512659125374,0.012378512659125374,7.4696140535706865,22.334140978142724,2.0414106689493514,2.0364958831425755
paper,100,1500000.0,16000.0,5,4,2259.5232397048367,1539.0255040686045,1437.8637811452777,42.888888888888886,64.90995695206902,322.52603183802773,326.0202546050829,3,3,3,3,0.009870975566743878,0.009870975566743878,0.009870975566743878,4.5784745293452165,7.194818964848057,2.042465434447082,2.0368639123787777
paper,100,1500000.0,16000.0,6,4,3322.0655007444634,1869.9978771408125,1758.7310237727065,42.333333333333336,69.76438242665904,322.7267850524392,326.926220563756,3,3,3,3,0.024229990271843915,0.024229990271843915,0.024229990271843915,3.0871146604778623,5.831248196450401,2.043912864441211,2.0371865551456003
paper,100,1500000.0,16000.0,7,4,1812.8842660320831,1256.7826627733184,838.6618482183181,24.08823529411765,47.230418611408815,314.3473603712034,313.6640347416877,4,4,4,4,0.0,0.0,0.0,5.135508877571145,11.101116930495255,2.022519820087754,2.023633007757506
paper,100,1500000.0,16000.0,8,3,1295.2245891201828,689.4220119751772,562.8203520407791,42.0,69.70680106778589,321.7701937346626,325.49574506312223,3,3,3,3,0.0,0.0,0.0,7.8627661237126825,18.094669080474134,2.0416265246608662,2.035648257107052
paper,100,1500000.0,20000.0,1,3,3584.820255115019,2763.8819988718146,2540.4440879549993,31.11111111111111,57.618192656122886,319.0764176451791,326.89008455532354,3,3,3,3,0.0,0.0,0.0,3.6173656882261627,5.104464156796248,2.043855169640124,2.031304057403666
paper,100,1500000.0,20000.0,2,3,1839.1047220002433,1027.250854678109,891.2597364496224,36.111111111111114,54.63909654096419,319.95722781575387,325.2265500042992,2,2,2,2,0.1900928078442008,0.1900928078442008,0.1900928078442008,7.31797082048392,15.10055278052236,2.0411957068747117,2.0327265333664957
paper,100,1500000.0,20000.0,3,3,2533.5976606105496,1319.6287535446609,1041.4986821540647,38.22222222222222,64.21964942463492,320.1607339148903,324.735921267466,3,3,3,3,0.0,0.0,0.0,4.7494987600145855,11.553849422601209,2.04041004939954,2.033054909665003
paper,100,1500000.0,20000.0,4,3,1953.2643809369915,894.1323413003618,628.3144078544617,35.666666666666664,65.79126345083965,320.2241423461264,325.47998229238664,3,3,3,3,0.0,0.0,0.0,6.543993644932046,20.34355656330034,2.0416013029503928,2.0331572038273853
paper,100,1500000.0,20000.0,5,3,3257.571221782121,2014.862044644283,1865.5686622231065,33.77777777777778,51.081917298494716,319.99508340021845,326.3377114523028,3,3,3,3,0.0,0.0,0.0,3.969663630175615,6.9316462393860325,2.042972852718457,2.0327876248293877
paper,100,1500000.0,20000.0,6,3,3234.988567864447,2403.2390813702987,2260.832540557811,35.0,54.7186823455328,320.6842520497742,327.3170814303643,3,3,3,3,0.0,0.0,0.0,3.962764046638547,5.67025472167745,2.0445367097910987,2.03389917633809
paper,100,1500000.0,20000.0,7,3,2266.277686886423,1251.5792014214126,870.9932728910285,35.55555555555556,62.82537946994083,321.04293725854814,326.765796957307,3,3,3,3,0.0,0.0,0.0,5.1351183132194205,13.361301877961827,2.0436567075389416,2.0344772226565264
paper,100,1500000.0,20000.0,8,3,1169.6297380799347,931.3891200155961,771.8430090262631,34.55555555555556,55.33501728062259,319.21530631485314,325.6432084992483,3,3,3,3,0.0,0.0,0.0,10.883837519653865,16.49306902899493,2.0418624485334718,2.0315284877547057
paper,100,3000000.0,12600.0,1,9,2308.7937150089574,1766.6025810769268,1589.518475866656,28.257575757575758,61.04226316460559,307.14610825702334,306.81267186087496,9,9,9,9,0.0,0.0,0.0,3.538467553059143,5.139664477829837,2.0112907130014177,2.011840086602989
paper,100,3000000.0,12600.0,2,9,1378.613731574163,699.2384308168441,553.8258067323404,29.939393939393938,57.352355115068775,306.78139257014163,306.3335677406215,9,9,9,9,0.0,0.0,0.0,6.150282752448717,15.30962290402496,2.010500812700682,2.011239161573795
paper,100,3000000.0,12600.0,3,10,1859.1486051146592,1053.2698216184829,710.1314521482225,23.114285714285714,53.7383981431498,305.5042845482077,305.0351058445757,10,10,10,10,0.0,0.0,0.0,4.077668087443296,10.675475524929178,2.0083569239850467,2.0091321098650523
paper,100,3000000.0,12600.0,4,9,1272.6042641227446,628.5777958089454,386.69253855707944,30.696969696969695,69.42368245597306,306.8284796161775,306.3876637385101,9,9,9,9,0.0,0.0,0.0,6.3277756764842135,20.82469534673303,2.0105900318436256,2.011316764777778
paper,100,3000000.0,12600.0,5,9,2237.2690524571535,1332.9825152382634,1164.5407451460417,26.861538461538462,54.01299099480105,307.1568864857527,306.6468276751652,9,9,9,9,0.0,0.0,0.0,3.6414132007038145,6.995737242428494,2.011017355068918,2.0118578399586786
paper,100,3000000.0,12600.0,6,9,2307.3582018822153,1565.2867304204826,1413.1525370062786,28.5,58.43103868771077,307.38985275657984,306.908879305575,9,9,9,9,0.0,0.0,0.0,3.500229274268895,5.7150820686080595,2.01144925610989,2.012241494171195
paper,100,3000000.0,12600.0,7,10,1999.0982735654609,1004.1065787022778,604.2560994154521,23.476190476190474,54.20370107264757,306.0918918895094,305.43528700581487,10,10,10,10,0.0,0.0,0.0,3.667498816938808,12.133415881673853,2.009018148178077,2.0101021266675785
paper,100,3000000.0,12600.0,8,9,1219.4612821756564,639.4093058527578,475.64895840857923,27.939393939393938,58.45842634298214,306.79841353274725,306.4329382324428,9,9,9,9,0.0,0.0,0.0,6.576623575095747,16.861043581606744,2.010664695851931,2.0112672141637393
paper,100,3000000.0,12600.0,9,9,2134.3287277934555,1541.1654263318512,1293.9176657363414,27.49230769230769,57.34921422665081,306.79031498859814,306.42920323980866,9,9,9,9,0.0,0.0,0.0,3.7973957930953883,6.263838222962337,2.010658536532507,2.0112538668877002
paper,100,3000000.0,12600.0,10,10,2062.001695926487,1342.2250886794304,1169.734793081129,23.8,50.65240937661382,305.7674837753954,305.3348930274901,10,10,10,10,0.0,0.0,0.0,3.5399921050212018,6.240277511873433,2.008852306712088,2.0095667119700336
paper,100,3000000.0,12600.0,11,9,960.7556637424631,498.29328719822433,323.06179382187577,28.59090909090909,60.8438866730597,306.8317042257074,306.5188060073694,9,9,9,9,0.0,0.0,0.0,8.785187022225529,26.12632737777,2.0108062887407745,2.0113220789733726
paper,100,3000000.0,12600.0,12,9,1673.6281926631668,943.1039220046291,625.1650800297257,27.50769230769231,59.67640831621146,306.6503873265578,306.2265501252592,8,8,8,8,0.06473940382939758,0.06473940382939758,0.06473940382939758,5.181009652033051,13.870070637486982,2.01032428807992,2.011023223153253
paper,100,6000000.0,12600.0,1,19,3011.8158091990676,1897.3884098358574,1604.3872066057186,17.970588235294116,56.47438052290657,303.4283887697249,303.0609984917038,18,18,18,18,0.08930861279799407,0.08930861279799407,0.08930861279799407,2.712513700975165,5.092032405662138,2.005088716634347,2.0056977491104124
paper,100,6000000.0,12600.0,2,18,2191.718540366407,893.7923660951146,565.6774968517307,17.770114942528735,53.27430512895495,303.1792789729603,302.8261162717116,18,18,18,18,0.0,0.0,0.0,3.8685917463526414,14.988866099108641,2.0046991527678184,2.0052848335554128
paper,100,6000000.0,12600.0,3,21,2636.1703641612767,1256.6090055027873,698.9662052839161,15.55813953488372,55.66481234824469,302.9474461476012,302.51476380462924,20,20,20,20,0.06896114056564473,0.06896114056564473,0.06896114056564473,2.875759108726166,10.846004970743055,2.004182526244821,2.0049004032698985
paper,100,6000000.0,12600.0,4,19,2374.1580287493625,960.0065265805748,399.12994147593736,17.790697674418606,64.58643043958115,303.2931823703915,302.84744696711584,19,19,19,19,0.0,0.0,0.0,3.391835846979382,20.17577102466385,2.0047345370247736,2.0054736568244698
paper,100,6000000.0,12600.0,5,19,2822.5816606104117,1465.408553920905,1179.2887040412222,18.2,50.067921708312156,303.35888407714464,302.9779198104083,18,18,18,18,0.03901311249901118,0.03901311249901118,0.03901311249901118,2.8863012804319577,6.908249890994309,2.004950943761947,2.0055825576535966
paper,100,6000000.0,12600.0,6,19,3134.341642771908,1730.9282167079757,1426.046056532977,17.028248587570623,54.18017199001289,303.59570308801756,303.1000469513586,19,19,19,19,0.0,0.0,0.0,2.576707852852369,5.663409458238495,2.005153465813983,2.005974988237808
paper,100,6000000.0,12600.0,7,21,2533.131834118334,1248.7983975506081,589.3705758274131,15.700934579439252,56.31916305878269,303.16067408901705,302.71406618404285,20,20,20,20,0.04192903356755884,0.04192903356755884,0.04192903356755884,2.8943185879615156,12.439865262959275,2.0045132588871803,2.0052539879536533
paper,100,6000000.0,12600.0,8,19,2046.5544010126719,777.6153039137025,489.7220652375157,17.82183908045977,54.36626899508635,303.2092236643482,302.86944424388753,19,19,19,19,0.0,0.0,0.0,3.9187513477797116,16.376509017177387,2.0047710257298883,2.005334477780651
paper,100,6000000.0,12600.0,9,19,3049.43610483363,1735.139392500846,1317.7150401348517,17.781065088757398,52.98793847728818,303.27903443966767,302.8845705104061,18,18,18,18,0.021469442809427752,0.021469442809427752,0.021469442809427752,2.6578326790184326,6.150715962971831,2.0047961161522707,2.005450205032001
paper,100,6000000.0,12600.0,10,21,2621.5345010405804,1501.957210687901,1164.3131830509285,15.746543778801843,52.559808372603804,303.0400003215441,302.66473086104816,20,20,20,20,0.04191590043240723,0.04191590043240723,0.04191590043240723,2.7844263431294434,6.269335287429108,2.0044313994511986,2.0050538962688256
paper,100,6000000.0,12600.0,11,18,2101.8604729005033,706.3147051381964,334.88200923496004,17.00578034682081,56.689572411724775,303.3233557145568,302.9046830299604,18,18,18,18,0.0,0.0,0.0,4.015689098997347,25.20415536183071,2.0048294764618197,2.0055236707218063
paper,100,6000000.0,12600.0,12,18,2497.3475275877045,1136.920826854367,612.9227795686693,19.772058823529413,62.332850915086844,303.53639438209575,303.1102798174076,17,17,17,17,0.031913718529152035,0.031913718529152035,0.031913718529152035,3.4721174062939775,14.14710646943907,2.0051704330069398,2.0058767227019683
paper,200,1500000.0,12600.0,1,5,1928.8779687171414,1503.0330122966577,1306.372174981388,34.17142857142857,65.97942795363436,326.30476797914326,327.02776317678854,4,4,4,4,0.06313010018486831,0.06313010018486831,0.06313010018486831,4.19874220711888,6.1995053896105645,2.0440749704511783,2.0429202078445297
paper,200,1500000.0,12600.0,2,4,1063.0636785695062,654.5132206121241,514.7590228883702,34.457142857142856,63.56340972438922,324.82489807167957,325.7549114853961,4,4,4,4,0.0,0.0,0.0,7.7679749226230745,16.042170470259336,2.0420411244050403,2.0405525744713393
paper,200,1500000.0,12600.0,3,5,1344.0602365227062,843.484772314029,619.1388749781022,33.97142857142857,67.18719827707248,324.75597726839106,325.59580308724213,4,4,4,4,0.0015517546252841186,0.0015517546252841186,0.0015517546252841186,5.832639034525598,12.661809033673276,2.04178661136729,2.0404421772630954
paper,200,1500000.0,12600.0,4,4,1134.1426470574816,707.726790887107,437.5508682310501,32.34285714285714,65.45669033928903,324.51122871108805,326.0191963033515,4,4,4,4,0.0,0.0,0.0,6.928998682929735,17.960135559749457,2.0424637424603818,2.0400500448072805
paper,200,1500000.0,12600.0,5,4,1550.0385421721714,1187.7303882608355,957.5080727695794,32.17142857142857,65.06324746080472,325.00345598564996,326.50644077883663,4,4,4,4,0.0,0.0,0.0,5.125933035507739,8.297991417083976,2.04324244669977,2.0408385337243717
paper,200,1500000.0,12600.0,6,4,1609.1670188856667,1098.0163037413809,945.0438370192306,33.94285714285714,63.31114304065698,324.9761152969624,325.6800814052977,4,4,4,4,0.0,0.0,0.0,4.99027717577554,8.497160800163499,2.041921432427125,2.040794752896334
paper,200,1500000.0,12600.0,7,5,1272.3084773196333,826.0465100720222,561.7806136456692,35.142857142857146,68.82826492961213,324.32608004426703,324.8109664072675,4,4,4,4,0.06820846607974662,0.06820846607974662,0.06820846607974662,6.60548419614137,14.95995649442667,2.0405302597029835,2.039753304145214
paper,200,1500000.0,12600.0,8,4,906.3275673582434,635.3485231408732,498.60201890321355,33.142857142857146,60.53475411619861,323.83347973666173,325.4135340911729,4,4,4,4,0.0,0.0,0.0,8.815852328506674,16.024905018757963,2.041494973729547,2.0389633932220805
paper,200,1500000.0,12600.0,9,4,1768.4591578582297,1428.5357884977668,1207.5008509012628,33.74285714285714,63.7076985776791,325.9748062018525,327.7806869533813,4,4,4,4,0.0,0.0,0.0,4.455383986479852,6.525183486855762,2.0452761787415823,2.0423927701876625
paper,200,1500000.0,12600.0,10,4,1650.216798630714,1346.5224927678305,1215.451945332175,32.861111111111114,62.75329989469967,325.6151002182907,327.2624923319228,4,4,4,4,0.0,0.0,0.0,5.004824555907552,6.795040797849892,2.044449603590208,2.0418174827647606
paper,200,1500000.0,12600.0,11,4,1141.1850024062612,493.6825276465578,335.37027820069784,32.77142857142857,62.44692513281635,323.9647349508359,324.63422513676386,4,4,4,4,0.0,0.0,0.0,7.671595702382009,26.10460893270792,2.0402471263066353,2.0391739266533393
paper,200,1500000.0,12600.0,12,4,1586.2114286877559,1126.0160748311084,836.5480160302038,30.82857142857143,59.938954558666104,325.0210437095469,325.84642252093863,4,4,4,4,0.0,0.0,0.0,5.407118257520938,10.25264851747167,2.042187479168917,2.0408666960912063
paper,200,3000000.0,12600.0,1,9,1945.060908484494,1466.2381478665773,1250.5810947689283,38.338235294117645,81.91087543537303,314.3027330718832,313.4323460878857,9,9,9,9,0.0,0.0,0.0,4.163808600700668,6.476078499436159,2.02214210702799,2.0235603435588336
paper,200,3000000.0,12600.0,2,9,1057.1003848905257,632.9073756453683,482.9269308290808,37.220588235294116,77.82615516931958,313.3370388241574,312.8413665648069,9,9,9,9,0.0,0.0,0.0,7.811795468350485,17.099588921459446,2.0211780232731327,2.0219866907550825
paper,200,3000000.0,12600.0,3,9,1370.848663388229,806.094769191241,569.8709956324192,37.470588235294116,82.23490657003937,313.4065652326152,312.7472378468887,9,9,9,9,0.0,0.0,0.0,5.718660571123812,13.756478677417478,2.021024384049158,2.0221000688657567
paper,200,3000000.0,12600.0,4,9,1212.427061562964,629.8435001912494,384.29985801811694,38.19117647058823,80.44255981636262,313.7079964494061,312.960459037915,9,9,9,9,0.0,0.0,0.0,6.481604672849531,20.44880512900232,2.0213723758386966,2.0225914734135135
paper,200,3000000.0,12600.0,5,9,1674.4828822736831,1127.595582680126,899.5124525781903,37.8955223880597,80.3717423415042,314.0507238299383,313.18332774660394,9,9,9,9,0.0,0.0,0.0,4.744983572983439,8.833000306841148,2.021735986359497,2.0231499137955273
paper,200,3000000.0,12600.0,6,9,1503.381152065723,1064.6582678836971,904.017224860509,38.23880597014925,77.52517787072148,313.3383380943047,312.7854216369431,9,9,9,9,0.0,0.0,0.0,5.34141952978592,8.882783674387374,2.021086711363508,2.021988809616336
paper,200,3000000.0,12600.0,7,9,1133.9479755756386,766.6184659312115,501.68617266129866,40.19117647058823,83.69231128800926,312.97073389241547,312.35132848322615,9,9,9,9,0.0,0.0,0.0,7.411463065829986,16.75193377359721,2.0203779177070067,2.02138914212037
paper,200,3000000.0,12600.0,8,9,1005.7442294403836,601.5609302834088,464.71142936101137,37.63235294117647,73.89398246931347,313.2137797771057,312.67041258604047,9,9,9,9,0.0,0.0,0.0,7.944415449970601,17.19357323763579,2.0208989708194123,2.0217856588298506
paper,200,3000000.0,12600.0,9,9,2091.795888900314,1390.2878068415434,1135.5189808058162,37.411764705882355,79.73703775256374,314.6709154368113,313.79633733431035,9,9,9,9,0.0,0.0,0.0,3.7666985839652773,6.938822464309479,2.0227354453202295,2.024159680643618
paper,200,3000000.0,12600.0,10,9,1709.820517737447,1319.3283681228504,1180.9463378046382,36.89705882352941,77.96800847979881,314.0667350632052,313.56765712378535,9,9,9,9,0.0,0.0,0.0,4.8303581988167315,6.993582427895571,2.0223627163321005,2.023175995065048
paper,200,3000000.0,12600.0,11,8,942.9853546106272,447.7121963295983,303.0838773847086,38.23529411764706,75.67451902128741,312.8298937029421,312.287636559345,8,8,8,8,0.0,0.0,0.0,9.28403597922009,28.88543605693087,2.0202738791771306,2.0211592982209683
paper,200,3000000.0,12600.0,12,9,1653.7733197292469,1044.459658615007,765.5356108643396,36.37313432835821,73.64201752146523,313.7514661044702,312.8503019425203,8,8,8,8,0.009750784952940572,0.009750784952940572,0.009750784952940572,5.186220308445974,11.203701897893598,2.0211926066165975,2.0226623198046525
paper,400,1500000.0,12600.0,1,4,1804.0812589973552,1259.943823953922,1112.3830036118977,33.19444444444444,50.899844098542395,338.1301806447935,352.644681524843,4,4,4,4,0.0,0.0,0.0,4.761547730601223,7.7223573146179785,2.0841966019820743,2.0616499433190354
paper,400,1500000.0,12600.0,2,5,1308.5641851493722,782.3555884494871,653.1331121064634,34.111111111111114,57.49120633327822,336.79856901795296,351.3207849811838,4,4,4,4,0.003598842884519282,0.003598842884519282,0.003598842884519282,6.280240014353619,12.5825762078122,2.0821595461255296,2.059557406055241
paper,400,1500000.0,12600.0,3,4,1095.462933893453,682.3931459760179,528.5653463238805,34.333333333333336,56.016220722529084,336.69959795000693,350.54158208441106,4,4,4,4,0.0,0.0,0.0,7.864640334849968,16.299634539326007,2.080958806005747,2.0594017147270858
paper,400,1500000.0,12600.0,4,4,1182.843046197702,789.4855459340927,600.072026474912,33.02777777777778,52.35103620664881,336.88198375902283,351.8993111538912,4,4,4,4,0.0,0.0,0.0,7.497039207966782,14.777927153692747,2.083050185285199,2.05968860797095
paper,400,1500000.0,12600.0,5,4,1757.9938043645382,1104.3434017616648,942.1244965057921,33.416666666666664,52.565583650360075,338.59589542950334,352.9667080605998,4,4,4,4,0.0,0.0,0.0,4.870395096617365,9.088102938004981,2.0846915199886706,2.0623808096746714
paper,400,1500000.0,12600.0,6,4,1747.7734535354787,1104.1852730898613,979.3545921815978,33.37837837837838,52.39542428730247,339.9728310335563,354.4181919036573,4,4,4,4,0.0,0.0,0.0,5.014917873325817,8.94971075913862,2.086919487824278,2.0645387593281206
paper,400,1500000.0,12600.0,7,4,1268.7470079989876,738.5520686049821,535.384219826994,32.916666666666664,55.67593799504744,335.8674124490676,350.76945483633693,4,4,4,4,0.0,0.0,0.0,6.374507369267537,15.106229979731479,2.0813100924901806,2.05809169805688
paper,400,1500000.0,12600.0,8,5,1098.6993066644302,771.6109284096881,638.9929927599558,34.44444444444444,54.62101138649563,338.3091843430935,353.04106146897,4,4,4,4,0.008868016611362384,0.008868016611362384,0.008868016611362384,7.21360210828709,12.403234033437082,2.0848057605995187,2.061930921078977
paper,400,1500000.0,12600.0,9,4,1529.7691739547809,1061.8677746339815,803.3869265629464,32.02777777777778,55.28949527388858,337.6624271538486,352.3873414068187,4,4,4,4,0.0,0.0,0.0,5.556271152597224,10.579973422944994,2.0838009371448534,2.0609153707276384
paper,400,1500000.0,12600.0,10,4,1491.8425272908019,1142.4031863887112,965.5974632902108,32.47222222222222,52.985096507483476,337.77832381722436,352.799282765365,4,4,4,4,0.0,0.0,0.0,5.681288192969599,8.77755758303998,2.0844342346209306,2.0610974253372847
paper,400,1500000.0,12600.0,11,5,987.5853761112876,559.6928531808641,438.74526246234956,35.69444444444444,58.130282912233696,337.6859993836598,351.3347248033043,4,4,4,4,0.028217201300788197,0.028217201300788197,0.028217201300788197,8.724212831189083,19.63760237959072,2.0821810150544815,2.060952401357164
paper,400,1500000.0,12600.0,12,4,1693.8276857568806,1204.3303376425495,983.9105915803287,33.388888888888886,54.77964952599502,339.05350576543674,353.29542614026843,4,4,4,4,0.0,0.0,0.0,5.137687193155669,8.844662190848211,2.085196489336176,2.0630984679470927
ring,50,1500000.0,12600.0,1,3,6658.340007113507,6320.268071685146,6306.540810686747,23.5,51.608857672893116,308.8338439905824,308.540390536622,3,3,3,3,0.0,0.0,0.0,1.1674410432341518,1.23256467173576,2.014134097866454,2.0146162558500995
ring,50,1500000.0,12600.0,2,4,6596.162061580786,6307.06926565694,6304.171701435237,23.323529411764707,45.310182815947094,309.9032409452848,309.5663626458871,3,3,3,3,0.054444856352440674,0.054444856352440674,0.054444856352440674,1.2020080011780772,1.257681413290554,2.015818820206778,2.0163713903642453
ring,50,1500000.0,12600.0,3,3,6671.641000679632,6339.706727186747,6325.926233217818,22.41176470588235,45.947855562601916,309.07747019563413,308.73838835799745,3,3,3,3,0.0,0.0,0.0,1.2018444953376113,1.2675258477455975,2.014459442852855,2.0150163712893736
ring,50,1500000.0,12600.0,4,3,6707.101222384659,6301.682291065225,6300.333096514818,23.470588235294116,46.69737736857707,309.39700852812723,309.0296114211493,3,3,3,3,0.0,0.0,0.0,1.1883812421314202,1.2651066474830948,2.0149377836779774,2.0155409207710067
ring,50,1500000.0,12600.0,5,3,6611.712042603145,6313.979033967069,6305.684752261179,23.294117647058822,40.60857960077294,309.2561902150555,308.962924199197,3,3,3,3,0.0,0.0,0.0,1.2019511418454354,1.2602841961470304,2.014828268229321,2.0153097888740747
ring,50,1500000.0,12600.0,6,4,6673.762435323406,6314.03474300777,6303.392395753095,22.794117647058822,52.98205588710796,309.9325797145828,309.46126354250407,3,3,3,3,0.027395001007351816,0.027395001007351816,0.027395001007351816,1.1766610855696455,1.2457984619952185,2.015646368152656,2.016419499541705
ring,50,1500000.0,12600.0,7,3,6657.843346396484,6367.352977369221,6338.435273134407,22.0,38.99130124029754,309.56519199814477,309.3572733115717,3,3,3,3,0.0,0.0,0.0,1.1749213540818877,1.2341282955067525,2.0154757067692817,2.0158168995085433
ring,50,1500000.0,12600.0,8,4,6740.105176534208,6311.5117582168,6303.589800133147,23.38235294117647,46.66643216733396,309.3541756521756,308.8859772192065,3,3,3,3,0.009715241906945282,0.009715241906945282,0.009715241906945282,1.1792032185951709,1.2608615042925588,2.0147018892581317,2.0154706226707164
ring,50,1500000.0,12600.0,9,3,6764.772431392544,6312.244582692753,6305.30947658877,22.352941176470587,47.56630691460519,309.56678878515345,309.14445970358383,3,3,3,3,0.0,0.0,0.0,1.1707262491604078,1.256036152457429,2.0151263627476528,2.0158195193785713
ring,50,1500000.0,12600.0,10,3,6682.768295312626,6308.560858193157,6303.357433316167,23.205882352941178,42.02111306553784,309.65691332936706,309.31182959642763,3,3,3,3,0.0,0.0,0.0,1.1779047297752534,1.248805016424335,2.015401118764448,2.0159673769850537
ring,50,1500000.0,12600.0,11,3,6699.982401604001,6307.9614868290455,6302.61962254708,23.676470588235293,51.34153398180057,309.08164515948613,308.66296573703454,3,3,3,3,0.0,0.0,0.0,1.1486466383498208,1.2210656399243784,2.01433552262394,2.015023226597116
ring,50,1500000.0,12600.0,12,4,6653.448431791268,6312.284117376064,6305.917581608716,22.764705882352942,40.19501053640462,309.89259140681696,309.57047162578203,3,3,3,3,0.021860853985649742,0.021860853985649742,0.021860853985649742,1.1689927926121353,1.2334181603426995,2.0158255618392067,2.0163539268824566
