layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,5,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,119464.86282027962,0,93247.27438915455,26217.588431125063,0,0,0.0,0,5.385587312792127,7.213082898404071,7093.897473043144,2765.3271171360643,2.5653013811942804,2.005360957808259,303.2251966455418,0.0,0.0035587188612099642,0.0,1.602500221884072,7.847619047619047,0.8849315068493151,797.3680557951051,210,631.7234563827515
paper,40,1500000.0,6,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,380244.18268503185,0,348038.67385401845,32205.508831013405,0,2,0.7533103849671027,2,5.385587312792127,6.823787240773287,7093.897473043144,2923.644712549601,2.4263883510171183,2.004979417907306,302.99508912519235,0.0,0.0,0.0,1.3269842747560432,5.888524590163934,0.8387978142076503,731.7117871257154,305,641.2785232067108
paper,40,1500000.0,7,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,628657.8763407248,0,578270.2959829861,50387.580357738676,0,3,0.8725721262099425,4,5.385587312792127,6.546212801880928,7093.897473043144,3047.671706841374,2.327644889414714,2.004941424421949,302.9721799557646,0.0,0.0,0.0,1.1641807352515283,4.827160493827161,0.8591160220994475,668.4313268201723,405,645.8022043704987
paper,40,1500000.0,4,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,158950.19676512785,0,120858.5692086943,38091.62755643357,0,0,0.0,0,5.64141478023175,9.496837143025934,6757.086633687209,2099.9376203890606,3.2177558838320666,2.0057398667591526,303.45380387661555,0.0,0.0,0.0,2.0340593344306566,11.580152671755725,0.875,862.842255266157,131,389.51481795310974
paper,40,1500000.0,2,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,360934.9676699318,0,224272.9787474045,136661.98892252732,0,0,0.0,0,5.206715875112644,9.10919899026133,7349.052446769298,2185.813906608839,3.3621583358717477,2.0089383865407333,305.38700035062556,0.0,0.022222222222222223,0.0,4.067061370432745,21.333333333333332,0.7139303482587065,1890.5043173492334,33,95.83570265769958
paper,40,1500000.0,9,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,2413105.527831373,0,2070128.039707666,342977.48812370683,0,13,0.9834678485041638,15,5.64141478023175,7.509100863103698,6757.086633687209,2658.6119819198507,2.5415843604254524,2.0036280165259095,302.18075866671956,0.0,0.0,0.0054585152838427945,0.8709633685183589,3.4383164005805513,0.6640211640211641,552.8251972178027,689,370.6154866218567
paper,40,1500000.0,3,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,234338.66657896555,0,157527.26131657077,76811.40526239476,0,0,0.0,0,5.206715875112644,7.922392545535649,7349.052446769298,2516.192517308908,2.9207035615180907,2.006595192575145,303.9701645146181,0.0,0.02,0.0,2.707124849622902,13.027397260273972,0.794344473007712,1374.9264820907206,73,228.43323183059692
paper,40,1500000.0,5,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,141938.53579706326,0,108980.71320539307,32957.822591670214,0,0,0.0,0,5.64141478023175,7.786643342001524,6757.086633687209,2561.602791957,2.637835442287664,2.005385731618195,303.24014080243603,0.0,0.0035842293906810036,0.0,1.6161350876873248,7.971291866028708,0.8856382978723404,784.5513697991107,209,596.8392724990845
paper,40,1500000.0,8,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,2086172.5247377034,0,1775119.6501251704,311052.874612533,0,10,0.9730059894853141,12,5.64141478023175,7.048731071702191,6757.086633687209,2831.453911599942,2.386437090148166,2.004193055988817,302.5211081088477,0.0,0.0,0.0,0.9880778411712117,3.7937384898710866,0.7088948787061995,632.7418203838446,543,484.53851866722107
paper,40,1500000.0,6,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,435288.707680993,0,372973.95685167843,62314.75082931458,0,2,0.7374670877367714,3,5.64141478023175,7.4462398896219195,6757.086633687209,2679.403695031622,2.521862101711949,2.004863530840999,302.92521468427185,0.0,0.0,0.0,1.3533033354351829,6.394648829431438,0.8675324675324675,689.0632521235234,299,834.055417060852
paper,40,1500000.0,7,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,905843.63108257,0,802581.3444023454,103262.28668022466,0,4,0.9058694129210706,5,5.64141478023175,7.311775829777794,6757.086633687209,2729.1513061617106,2.4758930068961265,2.0045159181664807,302.71566895495437,0.0,0.0,0.0,1.1550748820562369,5.179361179361179,0.8394736842105263,622.1704308979291,407,782.7662742137909
paper,40,1500000.0,4,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,154363.5780574634,0,111267.03416393347,43096.54389352994,0,0,0.0,0,5.206715875112644,8.378027311363471,7349.052446769298,2380.954034530185,3.0865998839912208,2.0052439205559267,303.15460194439515,0.0,0.0,0.0,2.031876949398366,10.401515151515152,0.823076923076923,967.2228809816779,132,447.32610392570496
paper,40,1500000.0,8,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,2819692.1473770826,0,2427242.1325813658,392450.01479571685,0,15,0.9884296437375796,17,5.206715875112644,6.2642172205662385,7349.052446769298,3186.48534999717,2.3063192324972794,2.0039240437300228,302.35904567377236,0.0,0.0,0.0,0.9716947548012158,3.2545126353790614,0.5673575129533679,728.6873464026003,554,142.2517340183258
paper,40,1500000.0,2,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,368047.79288336774,0,227405.0266480722,140642.7662352955,0,0,0.0,0,5.118627389308524,7.447902807455113,7481.261666011521,2672.518098694708,2.799330590002539,2.0095801659979955,305.7756334729621,0.0,0.022222222222222223,0.0,4.039483591042944,23.03030303030303,0.7519582245430809,1747.3123405832712,33,104.85895586013794
paper,40,1500000.0,5,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,134791.69180416688,0,96682.64077464904,38109.051029517825,0,0,0.0,0,5.206715875112644,6.468452366501886,7349.052446769298,3083.834796640852,2.3830888913940678,2.0052498958008,303.1582059022556,0.0,0.007168458781362007,0.0,1.604590404816438,7.287081339712919,0.8766066838046273,855.5297054698191,209,519.7979989051819
paper,40,1500000.0,7,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,1282123.413579791,0,1101076.4912811227,181046.9222986682,0,6,0.936736333350011,8,5.206715875112644,6.117280725911408,7349.052446769298,3261.715214043782,2.253125108877348,2.004728391247056,302.8437420533691,0.0,0.0,0.0,1.1613022861493711,4.153086419753087,0.7416020671834626,781.6113042207303,405,486.6116304397583
paper,40,1500000.0,3,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,211053.3796465596,0,152638.70068331686,58414.67896324273,0,0,0.0,0,5.118627389308524,7.211064808024322,7481.261666011521,2763.9304191070996,2.706747468855738,2.006935832052913,304.1759309616278,0.0,0.01,0.0,2.7191943052537506,14.85135135135135,0.8351063829787234,1211.3426129708362,74,236.22744345664978
paper,40,1500000.0,6,5,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,273812.9438083318,0,225222.4217807297,48590.52202760206,0,1,0.6060469074083233,2,5.206715875112644,6.6718017226302875,7349.052446769298,2990.5014685158035,2.457464918222113,2.004808246978187,302.89188395861316,0.0,0.0,0.0,1.3477291909425573,5.806666666666667,0.8578811369509044,752.7869503092345,300,743.3053500652313
paper,40,1500000.0,8,6,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,2721245.232484173,0,2397392.069766588,323853.1627175852,0,14,0.9850730096544259,19,5.118627389308524,6.22599622433179,7481.261666011521,3206.022721302401,2.333502384840356,2.0039392076318325,302.3681797861294,0.0,0.0,0.0,0.9879452619490093,3.393053016453382,0.6666666666666666,707.8249518379782,547,224.4515905380249
paper,40,1500000.0,2,7,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,355465.12516982155,0,227678.78489813945,127786.34027168209,0,0,0.0,0,4.639505549715017,10.213449495503507,8288.27506251329,1949.2754931300678,4.251977256023628,2.0091590729077646,305.52061032961757,0.0,0.06666666666666667,0.0,4.046767731675066,24.0,0.7506631299734748,1672.365622090792,33,89.92919516563416
