layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,100,6000000.0,26,8,exclude,launch,0.0,prior,0.0,43200,1553165.9607097567,1453916.3284479894,99249.63226176721,0,8,0.9109458349480857,14,19.154172912055888,29.730337148681105,8019.937817272908,2687.105945118646,2.984600526020122,2.0027897433485564,301.6761808095191,0.0,0.0,0.003691983122362869,1.2215519194680171,4.958012596221134,0.9071680376028202,465.52265689010443,1429,213.39341592788696
paper,100,6000000.0,11,9,exclude,launch,0.0,prior,0.0,43200,383029.43843836826,286583.5477380762,96445.89070029205,0,0,0.0,0,18.961335343648308,25.756895381513594,8104.8909320055,3098.7367184027175,2.615546807791811,2.0046649186443313,302.8054796263861,0.0,0.017543859649122806,0.0029239766081871343,2.9515947363644357,14.366533864541832,0.8866666666666667,938.7060075469086,251,96.67797327041626
paper,100,6000000.0,27,8,exclude,launch,0.0,prior,0.0,43200,2050553.1975904906,1863164.7051174452,187388.4924730454,0,11,0.9378730989031144,17,19.154172912055888,28.38846036050296,8019.937817272908,2814.087846035563,2.8499244714663954,2.0028134204038706,301.6904268426332,0.0,0.0,0.0043859649122807015,1.1711714249157326,4.56355382619974,0.895662368112544,468.04348741618304,1542,220.6073179244995
paper,100,6000000.0,12,9,exclude,launch,0.0,prior,0.0,43200,384615.33124042716,285571.10694554093,99044.22429488624,0,0,0.0,0,18.961335343648308,25.095215602671892,8104.8909320055,3180.7349505865163,2.5481189278317538,2.0044792755388756,302.69358449613134,0.0,0.02689486552567237,0.007334963325183374,2.6540885559960112,11.930693069306932,0.8629834254143647,929.7702037254294,303,98.19889974594116
paper,100,6000000.0,28,8,exclude,launch,0.0,prior,0.0,43200,2672099.7208583215,2470124.0315321335,201975.68932618797,0,15,0.9592491762959103,18,19.154172912055888,31.1782676873126,8019.937817272908,2562.669388027726,3.129524961253464,2.002513350150056,301.5099051687265,0.0,0.00044943820224719103,0.009887640449438202,1.1116289188793071,4.457211250748055,0.8965922444183314,441.83277792321593,1671,235.88964939117432
paper,100,6000000.0,13,9,exclude,launch,0.0,prior,0.0,43200,348755.93360512785,259037.45235729488,89718.481247833,0,0,0.0,0,18.961335343648308,24.565593474712205,8104.8909320055,3249.6126072103543,2.4941098868283818,2.0042926371586898,302.5811103153467,0.0,0.02268041237113402,0.01443298969072165,2.451155004223929,11.20281690140845,0.8865406006674083,839.4495634264742,355,107.45371198654175
paper,100,6000000.0,29,8,exclude,launch,0.0,prior,0.0,43200,2955316.973155641,2734130.1168515896,221186.85630405144,0,18,0.9653782729594391,23,19.154172912055888,32.1034625983776,8019.937817272908,2488.8264567070028,3.22237727570776,2.0025044555579115,301.5045550240395,0.0,0.0004108463434675431,0.024650780608052588,1.036786647565284,4.120501635768811,0.8792497069167644,432.36313408248736,1834,248.25493264198303
paper,100,6000000.0,14,9,exclude,launch,0.0,prior,0.0,43200,297774.9771949893,234919.83608802877,62855.14110696052,0,0,0.0,0,18.961335343648308,24.944697402101706,8104.8909320055,3200.597829269563,2.5323053268005213,2.0040596146194005,302.4407129128976,0.0,0.007259528130671506,0.009074410163339383,2.2934181348304636,10.541463414634146,0.8995535714285714,773.2114344807957,410,116.45745635032654
paper,100,6000000.0,15,9,exclude,launch,0.0,prior,0.0,43200,278022.3347464596,218826.24935838816,59196.08538807144,0,0,0.0,0,18.961335343648308,24.460649785830203,8104.8909320055,3264.1291199544,2.483017869133414,2.0039397641394254,302.36851500609765,0.0,0.009448818897637795,0.0031496062992125984,2.1265886308544624,9.67303609341826,0.8930957683741648,731.2936030676655,471,122.21501350402832
paper,100,6000000.0,16,9,exclude,launch,0.0,prior,0.0,43200,273261.9883877201,213232.80574646892,60029.18264125119,0,0,0.0,0,18.961335343648308,24.17748782275822,8104.8909320055,3302.4236762076316,2.454225056099654,2.0038998843218288,302.3444933224143,0.0,0.005502063273727648,0.009628610729023384,1.9682165784488863,8.653061224489797,0.9052396878483835,710.1981760747963,539,128.96691751480103
paper,100,6000000.0,17,9,exclude,launch,0.0,prior,0.0,43200,247467.77282862054,198549.57546518074,48918.1973634398,0,0,0.0,0,18.961335343648308,23.928215527692515,8104.8909320055,3336.9906036598013,2.428802443470043,2.0038014523559147,302.285206725553,0.0,0.0024330900243309003,0.004866180048661801,1.856225442833333,8.167207792207792,0.9144144144144144,655.2100576016737,616,137.15161895751953
paper,100,6000000.0,18,9,exclude,launch,0.0,prior,0.0,43200,232647.6056602609,190996.42201377693,41651.183646483965,0,0,0.0,0,18.961335343648308,23.133168311444578,8104.8909320055,3451.7032576480005,2.3480845040915233,2.003786344147689,302.2761074092147,0.0,0.0032751091703056767,0.008733624454148471,1.7694138799995096,7.620234604105572,0.9091928251121076,638.7656145196611,682,142.6781370639801
paper,100,6000000.0,19,9,exclude,launch,0.0,prior,0.0,43200,227757.77317468438,183898.60691206533,43859.16626261906,0,0,0.0,1,18.961335343648308,22.193418337460283,8104.8909320055,3597.844929028501,2.2527071321536924,2.0037952477309666,302.28146981018193,0.0,0.0009910802775024777,0.0,1.6961772046371235,7.065333333333333,0.9238521836506159,626.3333663699864,750,151.403888463974
paper,100,6000000.0,20,9,exclude,launch,0.0,prior,0.0,43200,262972.5720609168,219597.3633670468,43375.208693869994,0,1,0.16111543819960936,1,18.961335343648308,22.12804024130142,8104.8909320055,3608.456381882693,2.2460825556042376,2.0038055265824823,302.28766055926025,0.0,0.0035714285714285713,0.005357142857142857,1.5968587558540281,6.4743130227001195,0.9119286510590858,610.5690333019855,837,150.4313359260559
paper,100,6000000.0,21,9,exclude,launch,0.0,prior,0.0,43200,256586.82593716888,220376.73958146892,36210.08635569994,0,1,0.16558031546860183,3,18.961335343648308,20.008544188716552,8104.8909320055,3990.0784750304683,2.0312610347704028,2.004116920004198,302.4752367116149,0.0,0.0024671052631578946,0.0,1.5484413551489178,5.786343612334802,0.9184597961494904,625.4721532844405,908,154.92913603782654
paper,100,6000000.0,22,9,exclude,launch,0.0,prior,0.0,43200,611468.7610315452,516026.01602554024,95442.74500600499,0,3,0.6562289180294717,7,18.961335343648308,19.687236226201556,8104.8909320055,4055.022534723855,1.9987289497411975,2.004204155330984,302.5277956752046,0.0,0.0014892032762472078,0.0007446016381236039,1.4622302801118925,5.075396825396825,0.9025755879059351,645.168761525984,1008,155.09888553619385
paper,100,6000000.0,23,9,exclude,launch,0.0,prior,0.0,43200,1240341.1514597486,1116614.439156682,123726.71230306644,0,7,0.8597677740173124,9,18.961335343648308,20.98781528656569,8104.8909320055,3804.6271435889857,2.1302720677012212,2.0037366752542525,302.2461939751382,0.0,0.0,0.0006802721088435374,1.405639924793224,5.0989110707803995,0.8974069898534386,587.3565098228333,1102,165.70213794708252
paper,100,6000000.0,24,9,exclude,launch,0.0,prior,0.0,43200,1329249.379017472,1200069.5079212044,129179.87109626751,0,9,0.8682424585265169,16,18.961335343648308,20.288045625856665,8104.8909320055,3935.6027540297164,2.0593772894652016,2.003865249693536,302.3236318626795,0.0,0.0,0.0,1.350012787705202,4.545608108108108,0.8733183856502242,612.5132399748483,1184,171.0340700149536
paper,100,6000000.0,25,9,exclude,launch,0.0,prior,0.0,43200,2474791.024387027,2159769.0494129085,315021.9749741186,0,15,0.9413149239075317,22,18.961335343648308,20.511919601314535,8104.8909320055,3893.089446614747,2.0818660971309413,2.003638162855257,302.18686858184265,0.0,0.0,0.0,1.2859389658500822,4.299694189602446,0.8265765765765766,584.2269950732314,1308,182.98684692382812
paper,100,6000000.0,10,10,exclude,launch,0.0,prior,0.0,43200,472666.35490000347,340129.3202856894,132537.03461431406,0,0,0.0,0,20.96215489848911,30.439558841326072,7299.469724120093,2621.5345010405804,2.7844263431294434,2.0050538962688256,303.0400003215441,0.0,0.047619047619047616,0.01020408163265306,3.077754982653152,15.746543778801843,0.8427807486631016,959.5847893223407,217,89.1506941318512
paper,100,6000000.0,26,9,exclude,launch,0.0,prior,0.0,43200,3467626.4253992606,3023193.2601372907,444433.1652619702,0,22,0.964618013790483,27,18.961335343648308,22.17090777234072,8104.8909320055,3602.106952447746,2.250041722525193,2.003456437453609,302.0774465601264,0.0,0.0,0.03153611393692777,1.157446918877527,3.826205023761032,0.7881165919282511,579.4626700077981,1473,191.49281072616577
paper,100,6000000.0,11,10,exclude,launch,0.0,prior,0.0,43200,425498.147543744,307311.0816682346,118187.06587550943,0,0,0.0,0,20.96215489848911,28.39015053685645,7299.469724120093,2811.2345040829814,2.596535334750085,2.0047268762049915,302.84282873059203,0.0,0.017191977077363897,0.011461318051575931,2.8866413137497364,14.592156862745098,0.8536324786324786,901.6131149386557,255,102.79573965072632
paper,100,6000000.0,27,9,exclude,launch,0.0,prior,0.0,43200,3952825.52766684,3444841.7309503593,507983.7967164806,0,25,0.9710732148185854,29,18.961335343648308,23.375753388457653,8104.8909320055,3416.654069300103,2.3721719458902597,2.003333975004739,302.00371961964316,0.0,0.0,0.05868433506862281,1.085481059050685,3.56826801517067,0.7623318385650224,582.2926545196981,1582,199.29112935066223
paper,100,6000000.0,12,10,exclude,launch,0.0,prior,0.0,43200,382113.99089767796,283116.31746915926,98997.67342851873,0,0,0.0,0,20.96215489848911,29.01053797332516,7299.469724120093,2751.550598518856,2.652856803014764,2.004410627316762,302.65221248005565,0.0,0.014492753623188406,0.004830917874396135,2.6408352000825253,13.183606557377049,0.8568353067814855,839.5473778633944,305,106.3524899482727
paper,100,6000000.0,28,9,exclude,launch,0.0,prior,0.0,43200,4336868.364339723,3723479.3487956957,613389.0155440271,0,27,0.9755304813522482,30,18.961335343648308,24.577118526720653,8104.8909320055,3249.5205169542146,2.494180569015837,2.0034095300507326,302.04920549898947,0.0,0.0,0.07347826086956522,0.9998563299156555,3.2364475201845444,0.7114093959731543,586.7624887934084,1734,207.83135104179382
paper,100,6000000.0,29,9,exclude,launch,0.0,prior,0.0,43200,4639127.7417946635,4064809.8644436463,574317.8773510173,0,29,0.9786528288831912,38,18.961335343648308,23.10458398456512,8104.8909320055,3456.505174262187,2.344822450247175,2.0034781860923134,302.0905409889358,0.0,0.0,0.040099214551467546,1.0102821833299314,3.0913067249863313,0.7253363228699552,582.0064212420149,1829,217.25011825561523
paper,100,6000000.0,13,10,exclude,launch,0.0,prior,0.0,43200,345606.7545550767,264723.22769272723,80883.52686234952,0,0,0.0,0,20.96215489848911,28.46338204331635,7299.469724120093,2804.7288330340684,2.602558093369673,2.0042071238041848,302.52958424972195,0.0,0.01646090534979424,0.00205761316872428,2.44547092872893,12.016901408450705,0.8759439050701187,784.0530123923696,355,117.33454442024231
paper,100,6000000.0,14,10,exclude,launch,0.0,prior,0.0,43200,314326.80082907423,240815.9202864622,73510.88054261201,0,0,0.0,0,20.96215489848911,28.888528925823728,7299.469724120093,2763.836530804728,2.6410642028798836,2.003928411923589,302.36167688022596,0.0,0.008944543828264758,0.007155635062611807,2.28122356746249,11.256658595641646,0.8729989327641409,715.8481399110733,413,128.12919449806213
paper,100,6000000.0,15,10,exclude,launch,0.0,prior,0.0,43200,284132.0573657927,227608.97666029574,56523.08070549696,0,0,0.0,0,20.96215489848911,28.674054127149862,7299.469724120093,2784.6826413188237,2.6212932187716262,2.0038037007348732,302.28656088270805,0.0,0.012539184952978056,0.004702194357366771,2.132033319398994,10.404661016949152,0.8887688984881209,681.247736182572,472,133.5907199382782
paper,100,6000000.0,16,10,exclude,launch,0.0,prior,0.0,43200,266272.93687020114,211172.09627311886,55100.84059708227,0,0,0.0,0,20.96215489848911,28.743588759166183,7299.469724120093,2778.1571377654145,2.627450270862416,2.0036514976612336,302.19489862729137,0.0,0.011049723756906077,0.0055248618784530384,1.993996746379075,9.74721189591078,0.9002169197396963,636.2951714876452,538,143.44930386543274
paper,100,6000000.0,17,10,exclude,launch,0.0,prior,0.0,43200,248789.84316093972,202343.82367236723,46446.01948857249,0,0,0.0,0,20.96215489848911,27.943154197430946,7299.469724120093,2857.84404001095,2.554187570043929,2.003576968876156,302.15001973759587,0.0,0.007308160779537149,0.00243605359317905,1.8810629936448147,9.018181818181818,0.9004282655246253,608.3974505101752,605,150.88394403457642
paper,100,6000000.0,18,10,exclude,launch,0.0,prior,0.0,43200,235235.45827059797,190198.858771318,45036.599499279975,0,0,0.0,0,20.96215489848911,27.94125491169473,7299.469724120093,2858.2108966035325,2.5538597354009793,2.003455980263637,302.0771712980572,0.0,0.002183406113537118,0.004366812227074236,1.7792102754494539,8.448680351906159,0.9092896174863389,576.6951743546734,682,160.2690417766571
paper,100,6000000.0,19,10,exclude,launch,0.0,prior,0.0,43200,231352.98820014147,186573.76314418382,44779.22505595766,0,0,0.0,0,20.96215489848911,27.41832122964479,7299.469724120093,2912.6660878327475,2.5061127860184866,2.0034957386611043,302.10110925329866,0.0,0.006789524733268671,0.01745877788554801,1.6414025535203907,7.602864583333333,0.90625,568.264740823497,768,164.56664156913757
paper,100,6000000.0,20,10,exclude,launch,0.0,prior,0.0,43200,217081.09484589385,175225.88647866144,41855.20836723244,0,0,0.0,0,20.96215489848911,27.217210844103697,7299.469724120093,2934.3423926740998,2.487599859629197,2.0033903477477932,302.03765698603127,0.0,0.0008833922261484099,0.007950530035335688,1.5878448418181033,7.303571428571429,0.9056806002143623,540.1148070764435,840,174.5726354122162
paper,100,6000000.0,21,10,exclude,launch,0.0,prior,0.0,43200,208348.00078950968,173284.3918981395,35063.608891370175,0,0,0.0,2,20.96215489848911,26.834702370315856,7299.469724120093,2976.14654821727,2.4526580280438544,2.003405618464223,302.04685054967086,0.0,0.002403846153846154,0.014423076923076924,1.4994605923838524,6.677038626609442,0.9245901639344263,532.4355592393155,932,181.0448501110077
paper,100,6000000.0,22,10,exclude,launch,0.0,prior,0.0,43200,507803.50774195476,432942.69488177815,74860.81286017658,0,2,0.6183281588906596,2,20.96215489848911,26.794548276349563,7299.469724120093,2980.7070238488723,2.448905466292547,2.0033381059878788,302.00620647820307,0.0,0.0,0.015827338129496403,1.4085261711421193,6.043186180422265,0.9040348964013086,521.4175124205365,1042,176.29573583602905
paper,100,6000000.0,23,10,exclude,launch,0.0,prior,0.0,43200,485651.68212641275,427096.36900923116,58555.31311718156,0,2,0.6225605670392799,3,20.96215489848911,26.039012711180458,7299.469724120093,3067.1470725794484,2.3798890471793683,2.003368624024601,302.0245787031062,0.0,0.001326259946949602,0.010610079575596816,1.3546846158968828,5.7493356953055805,0.9101861993428259,507.3658842747544,1129,185.15422916412354
paper,100,6000000.0,24,10,exclude,launch,0.0,prior,0.0,43200,481096.6993009196,423606.61464916915,57490.08465175045,0,2,0.6284520785830113,5,20.96215489848911,24.211697067922657,7299.469724120093,3298.408638048473,2.2130277127939113,2.0035043607659184,302.1063006228644,0.0,0.0,0.00186219739292365,1.3367972574590328,5.454696591853699,0.9255202628696605,502.96185951895046,1203,190.5324101448059
paper,100,6000000.0,25,10,exclude,launch,0.0,prior,0.0,43200,1147590.606078197,1037971.1957345979,109619.41034359921,0,5,0.8566976587009653,8,20.96215489848911,24.990988243515993,7299.469724120093,3195.6455082594284,2.2841925693115734,2.0034474490430254,302.0720348972866,0.0,0.0016750418760469012,0.012841987716359575,1.2370899689234789,4.949367088607595,0.9113785557986871,492.881002837337,1343,202.64633011817932
paper,100,6000000.0,26,10,exclude,launch,0.0,prior,0.0,43200,1621136.0367986085,1498207.329987872,122928.70681073662,0,7,0.9099452116055764,10,20.96215489848911,24.801569853598433,7299.469724120093,3220.249122421921,2.2667406919841735,2.0033246786786725,301.9981232536985,0.0,0.0,0.004186289900575615,1.2128624691493342,4.822222222222222,0.9097909790979097,474.1205864687425,1440,212.16734719276428
paper,100,6000000.0,27,10,exclude,launch,0.0,prior,0.0,43200,1830880.293426052,1698435.5884925278,132444.70493352393,0,9,0.9214363947309899,14,20.96215489848911,24.22784256934917,7299.469724120093,3296.1351897275977,2.214554107752887,2.003550179118996,302.1338886029306,0.0,0.00047664442326024784,0.016205910390848427,1.1343896853219775,4.324290220820189,0.9135667396061269,477.4925149386399,1585,218.00388288497925
paper,100,6000000.0,9,11,exclude,launch,0.0,prior,0.0,43200,498624.0109077394,351438.33224899106,147185.67865874837,0,0,0.0,0,18.23621282176619,37.95668777153276,8440.41818863996,2101.8604729005033,4.015689098997347,2.0055236707218063,303.3233557145568,0.0,0.06302521008403361,0.012605042016806723,3.4528323605765094,17.00578034682081,0.8196544276457883,1138.3849995775072,173,76.00491619110107
paper,100,6000000.0,28,10,exclude,launch,0.0,prior,0.0,43200,2525247.1298219287,2340595.8090733034,184651.32074862544,0,13,0.9494705176464937,16,20.96215489848911,26.359784825885967,7299.469724120093,3029.8823808328743,2.409159434800755,2.0033293428888816,302.0009310905507,0.0,0.0,0.04068241469816273,1.052706628488183,4.1044340723453905,0.8913282107574094,468.16406844162725,1714,229.763569355011
paper,100,6000000.0,10,11,exclude,launch,0.0,prior,0.0,43200,450712.5432761535,323893.65126535157,126818.89201080194,0,0,0.0,0,18.23621282176619,39.57892537685913,8440.41818863996,2016.2674024988348,4.186160118533602,2.0049698927216486,302.98934558308844,0.0,0.05442176870748299,0.006802721088435374,3.109032782291128,14.842592592592593,0.8383620689655172,1055.6172309880149,216,81.66596484184265
paper,100,6000000.0,29,10,exclude,launch,0.0,prior,0.0,43200,2858222.4235067754,2637497.4937085183,220724.92979825728,0,15,0.9587499782721914,21,20.96215489848911,25.946314155448942,7299.469724120093,3078.120938590597,2.37140446062602,2.003358307633588,302.0183680492013,0.0,0.0,0.03153153153153153,1.0241683987003902,3.875340228633642,0.8744493392070485,456.8564470775872,1837,240.7039623260498
paper,100,6000000.0,30,10,exclude,launch,0.0,prior,0.0,43200,2972878.6428446257,2712274.1816988587,260604.4611457667,0,17,0.9602462675398854,27,20.96215489848911,25.713641010351065,7299.469724120093,3105.7722052722943,2.350291406346114,2.0034882848150213,302.09662132829783,0.0,0.00038402457757296467,0.038018433179723504,0.9861313519605334,3.557544757033248,0.869281045751634,468.1787904661117,1955,245.62723207473755
paper,100,6000000.0,11,11,exclude,launch,0.0,prior,0.0,43200,382576.9280578316,278773.9701476615,103802.9579101701,0,0,0.0,0,18.23621282176619,37.71873304381206,8440.41818863996,2116.076464503117,3.988711339229361,2.004617554726698,302.7769293795149,0.0,0.04899135446685879,0.005763688760806916,2.8817060498165548,14.295719844357977,0.8504366812227074,908.8952954291639,257,96.6278383731842
paper,100,6000000.0,12,11,exclude,launch,0.0,prior,0.0,43200,354524.31377155834,258146.78355303736,96377.53021852099,0,0,0.0,0,18.23621282176619,37.43013500248045,8440.41818863996,2132.7454712394833,3.95753656611197,2.0042853897894943,302.576743243391,0.0,0.03170731707317073,0.0024390243902439024,2.6715176599473924,13.18936877076412,0.8670329670329671,843.2060501521119,301,105.96150612831116
paper,100,6000000.0,31,10,exclude,launch,0.0,prior,0.0,43200,3884012.3700417634,3498870.4844788974,385141.88556286594,0,21,0.9735935043216488,28,20.96215489848911,26.188416419366057,7299.469724120093,3049.696445948521,2.3935069779870504,2.0033375483565576,302.0058707826442,0.0,0.0,0.03471971066907776,0.949048121007634,3.37774594078319,0.8107221006564551,463.69041407305315,2094,256.3128914833069
paper,100,6000000.0,13,11,exclude,launch,0.0,prior,0.0,43200,313830.98601449345,241499.34593637867,72331.64007811474,0,0,0.0,0,18.23621282176619,38.87658677579865,8440.41818863996,2053.6787745547226,4.109901846977022,2.0040074867021884,302.40931000621356,0.0,0.016736401673640166,0.008368200836820083,2.471007811855507,11.903409090909092,0.8756815703380589,800.4756565268557,352,112.5857310295105
paper,100,6000000.0,14,11,exclude,launch,0.0,prior,0.0,43200,288072.0520507945,221493.95955027122,66578.09250052329,0,0,0.0,0,18.23621282176619,36.76701156600121,8440.41818863996,2171.709744588541,3.886531434355703,2.0038253703290834,302.2996122348965,0.0,0.010771992818671455,0.0017953321364452424,2.2808021480552996,11.092009685230025,0.8681318681318682,726.5750430696197,413,121.52625513076782
paper,100,6000000.0,32,10,exclude,launch,0.0,prior,0.0,43200,5053724.906656234,4425861.084225083,627863.8224311509,0,27,0.9837353056527492,29,20.96215489848911,28.938945986322658,7299.469724120093,2760.4398798031975,2.6443139651498226,2.002898680591573,301.74172905969533,0.0,0.00032808398950131233,0.0557742782152231,0.8780980077728985,3.2388840453356584,0.7565502183406113,439.32630585106597,2294,274.8078269958496
paper,100,6000000.0,15,11,exclude,launch,0.0,prior,0.0,43200,273166.6858513849,207767.0380465031,65399.64780488176,0,0,0.0,0,18.23621282176619,36.52651526046944,8440.41818863996,2186.198591622614,3.860773774616429,2.0036512481765367,302.1947483898962,0.0,0.012539184952978056,0.004702194357366771,2.14203971930625,10.385927505330491,0.8887665198237885,677.1265786028234,469,130.09548354148865
paper,100,6000000.0,16,11,exclude,launch,0.0,prior,0.0,43200,244015.61532649025,193610.9146718571,50404.70065463313,0,0,0.0,0,18.23621282176619,37.15690386576724,8440.41818863996,2149.291178636195,3.9270705954303122,2.003480905221462,302.0921781432252,0.0,0.008264462809917356,0.005509641873278237,1.9969676588309686,9.697026022304833,0.8891304347826087,636.71805738488,538,138.68211269378662
paper,100,6000000.0,17,11,exclude,launch,0.0,prior,0.0,43200,226339.8014707051,183608.732189282,42731.06928142313,0,0,0.0,0,18.23621282176619,34.05550887284651,8440.41818863996,2345.0982157342673,3.5991747091911046,2.003418004069145,302.0543072670321,0.0,0.006097560975609756,0.004878048780487805,1.880108154384966,8.998341625207297,0.9023051591657519,610.9046031342068,603,145.00697255134583
paper,100,6000000.0,19,11,exclude,launch,0.0,prior,0.0,43200,474904.51557728497,426879.8145475441,48024.70102974085,0,1,0.5529503596654839,3,18.23621282176619,31.06333086965341,8440.41818863996,2571.182556847969,3.2826989146142656,2.003267968858048,301.963985200966,0.0,0.000984251968503937,0.001968503937007874,1.686854010884998,7.303830911492734,0.9027322404371585,604.3736827567043,757,145.45010232925415
paper,100,6000000.0,18,11,exclude,launch,0.0,prior,0.0,43200,215477.56023518316,177538.11086147535,37939.44937370781,0,0,0.0,0,18.23621282176619,35.0013623726127,8440.41818863996,2281.8666082436857,3.698909549816502,2.0032944166389224,301.9799059376507,0.0,0.007650273224043716,0.007650273224043716,1.767182853643868,8.175953079178885,0.9086908690869087,589.2050456402179,682,153.37521362304688
paper,100,6000000.0,20,11,exclude,launch,0.0,prior,0.0,43200,742425.5546966592,692357.157821049,50068.39687561023,0,3,0.7514512202380397,4,18.23621282176619,32.94162749275564,8440.41818863996,2424.8592631355914,3.480786830376966,2.003034332398462,301.8233615910087,0.0,0.0017667844522968198,0.007067137809187279,1.5861621773190986,6.857311320754717,0.9136612021857924,567.299998751831,848,153.9040653705597
paper,100,6000000.0,21,11,exclude,launch,0.0,prior,0.0,43200,996909.5631343861,894337.6896253701,102571.87350901593,0,4,0.8251430016543497,5,18.23621282176619,31.139616408577997,8440.41818863996,2565.1967106996294,3.2903590408619885,2.0030235243568493,301.8168571239703,0.0,0.002421307506053269,0.0016142050040355124,1.5229504565666823,6.445287107258938,0.8931718061674009,548.3687098719452,923,160.5629014968872
paper,100,6000000.0,22,11,exclude,launch,0.0,prior,0.0,43200,1244605.4256941848,1106010.115995236,138595.30969894904,0,6,0.8719942274298255,7,18.23621282176619,32.38202434810261,8440.41818863996,2466.9931257895933,3.4213383492661715,2.0028482638870795,301.71139211439873,0.0,0.0007215007215007215,0.006493506493506494,1.4276429820406344,6.140503875968992,0.9042904290429042,517.1073604296282,1032,174.20216274261475
paper,100,6000000.0,23,11,exclude,launch,0.0,prior,0.0,43200,1289904.7208507487,1187436.5799612703,102468.14088947834,0,7,0.8839915797722379,9,18.23621282176619,32.36829088296089,8440.41818863996,2468.1371641215683,3.4197524802654065,2.002769287491234,301.66387318070304,0.0,0.000664451827242525,0.008637873754152824,1.3764584435670189,5.835567470956211,0.8974641675854466,505.9449081419179,1119,182.20905947685242
paper,100,6000000.0,24,11,exclude,launch,0.0,prior,0.0,43200,1421272.861983668,1314874.2858804374,106398.57610323078,0,8,0.9004492541106687,9,18.23621282176619,30.360516284436326,8440.41818863996,2631.269798371341,3.207735745632876,2.002836277484009,301.70417983139527,0.0,0.001218769043266301,0.005484460694698354,1.3010040436400236,5.424857839155158,0.8956043956043956,490.61887074676304,1231,191.89893245697021
paper,100,6000000.0,8,12,exclude,launch,0.0,prior,0.0,43200,634727.9284631886,431761.73670370743,202966.19175948112,0,0,0.0,0,17.769056816625664,31.94013604615674,8671.083820102498,2497.3475275877045,3.4721174062939775,2.0058767227019683,303.53639438209575,0.0,0.05319148936170213,0.015957446808510637,3.909743304686518,19.772058823529413,0.8080697928026173,1265.6255838674035,136,70.56316208839417
paper,100,6000000.0,25,11,exclude,launch,0.0,prior,0.0,43200,1617510.5279986227,1505717.712323071,111792.8156755518,0,9,0.9154726743638316,10,18.23621282176619,30.918119142897385,8440.41818863996,2583.782546853462,3.266690611761708,2.002861673162476,301.71946064947247,0.0,0.0011043622308117063,0.018221976808393152,1.211117879923045,4.912692589875275,0.9171270718232044,487.2058773034023,1363,199.91816520690918
paper,100,6000000.0,9,12,exclude,launch,0.0,prior,0.0,43200,585523.1321695726,408033.42999107216,177489.70217850056,0,0,0.0,0,17.769056816625664,29.344575665449824,8671.083820102498,2718.897353108434,3.189191313231854,2.0053922715825436,303.24408592737205,0.0,0.07851239669421488,0.012396694214876033,3.3964806952557334,16.286516853932586,0.8419889502762431,1141.6786275959394,178,75.63184857368469
paper,100,6000000.0,10,12,exclude,launch,0.0,prior,0.0,43200,491781.19142339134,353114.70973700244,138666.4816863889,0,0,0.0,0,17.769056816625664,32.31297172909986,8671.083820102498,2469.8214949003846,3.510813975020583,2.004829832023856,302.90489739752724,0.0,0.03819444444444445,0.006944444444444444,3.214888578287886,15.985645933014354,0.8359375,1008.4898009973897,209,86.67571902275085
paper,100,6000000.0,26,11,exclude,launch,0.0,prior,0.0,43200,1689962.8844650341,1578355.2735410244,111607.6109240096,0,10,0.9247581857648761,13,18.23621282176619,29.367604001404445,8440.41818863996,2720.2926320143406,3.102761110811061,2.002791972498483,301.6775220322196,0.0,0.0005232862375719519,0.006279434850863423,1.2167756288457945,4.824390243902439,0.9125138427464009,474.9418442763765,1435,208.10444355010986
paper,100,6000000.0,27,11,exclude,launch,0.0,prior,0.0,43200,2007964.1180314135,1811921.1639036092,196042.9541278043,0,12,0.9366728812606817,16,18.23621282176619,28.73911202820298,8440.41818863996,2779.6870126206204,3.0364635120133694,2.0028606744087214,301.7188596826547,0.0,0.0014395393474088292,0.011036468330134356,1.1463311286484337,4.354140127388535,0.8744493392070485,481.5241907215915,1570,216.71797108650208
paper,100,6000000.0,11,12,exclude,launch,0.0,prior,0.0,43200,443085.8405458076,324549.64495563036,118536.19559017726,0,0,0.0,0,17.769056816625664,29.363472401260694,8671.083820102498,2718.2520573859083,3.1899484069337247,2.004577471029021,302.752768589719,0.0,0.0345821325648415,0.0,2.8922738476442698,13.933333333333334,0.8631813125695217,944.1803128875937,255,93.31538581848145
paper,100,6000000.0,12,12,exclude,launch,0.0,prior,0.0,43200,414859.977097989,303330.7819211505,111529.19517683848,0,0,0.0,0,17.769056816625664,28.04703646869363,8671.083820102498,2846.115117319712,3.0466384747881756,2.004382218688301,302.6350923651703,0.0,0.03614457831325301,0.012048192771084338,2.65034419193504,12.503311258278146,0.8747203579418344,886.0686021231004,302,100.66147089004517
