n,d_first,d_last,d_mean,d_centroid,tour_len,hop,Rg2,E_excursion,E_tour,E_hover,M,Emax,K,seed,uniform_w
4,430.9521607615515,166.5278613009356,308.42311703512644,278.93740861973396,445.3158348971282,148.43861163237605,30754.61508355833,4481.100165468653,3339.8687617284613,104.22799171695092,50,50000,6,8271480,0
5,326.7947787760128,78.18233191857247,343.98426917358364,342.60224445425195,623.0360527819525,155.75901319548814,21824.747818812568,3037.328330209389,4672.770395864644,176.15825655951357,50,50000,6,8271480,0
3,495.5645692664311,168.08206464981726,337.4919870957301,323.34610896738656,404.57895812770187,202.28947906385093,27286.534616728517,4977.349754371862,3034.342185957764,70.86780777392383,50,50000,6,8271480,0
5,168.61086857166467,101.96101676663248,255.81826190410135,213.2900278929344,790.8229131189006,197.70572827972515,33513.658054937776,2029.2891400372284,5931.171848391755,102.91591337413134,50,50000,6,8271480,0
4,476.2727304009752,73.42751706538117,290.03570393014667,286.25458662991014,467.73201528494485,155.91067176164827,24991.934516386507,4122.7518559976725,3507.990114637086,149.781233690575,50,50000,6,8271480,0
9,210.43450260072237,207.3797166328998,268.2669073446797,225.61397495932908,650.0106272243893,81.25132840304866,23217.522079593342,3133.6066442521665,4875.079704182919,257.05992475483094,50,50000,6,8271480,0
9,291.029356731651,171.9344203483549,320.17102734088564,299.2935737154169,611.4575611186685,76.43219513983357,18443.132192260236,3472.2283281000446,4585.931708390014,241.75840078243783,50,50000,6,6394530,0
3,492.5535561466339,94.30083071389777,287.9554263845129,285.7728628220953,419.5388773005353,209.76943865026766,27746.2844803903,4401.4079014539875,3146.541579754015,71.93037786197074,50,50000,6,6394530,0
4,323.08228398884506,116.42997160506894,268.7259792486483,257.9605967876026,456.63571499300775,152.21190499766925,13563.720954156677,3296.341916954355,3424.767862447558,153.5793370924741,50,50000,6,6394530,0
5,395.68283801870535,159.2755689216484,296.4189090208417,286.98027203549645,530.5388746794438,132.63471866986094,15885.650449232908,4162.188052052653,3979.0415600958286,191.50629685923005,50,50000,6,6394530,0
5,289.6522545223419,137.39439692843226,318.05595315532815,311.8863404596771,647.4323031954689,161.85807579886722,15424.395667216231,3202.8498858808057,4855.742273966017,160.79334142859693,50,50000,6,6394530,0
5,396.54834335730834,90.41342549758544,224.43262977203813,176.40442471571595,588.3048397642963,147.07620994107407,29029.462377212352,3652.2132664117034,4412.286298232222,109.71022970364336,50,50000,6,6394530,0
3,190.75840029427715,183.60918731452415,254.64919461660156,212.73248072188744,596.9041357450251,298.45206787251254,28702.78311933577,2807.7569070660097,4476.781018087688,44.518176121304265,50,50000,6,8372552,0
4,317.99780436260244,279.86735252790993,343.08522396381454,333.75491414021565,471.8534036787767,157.28446789292556,8689.041238994841,4483.988676678843,3538.9005275908253,96.23124015985246,50,50000,6,8372552,0
6,280.8106450989128,353.8846969729485,360.4181031359976,355.07188579191904,395.8929393327037,79.17858786654074,6245.802272719401,4760.21506553896,2969.197044995278,133.13262919493687,50,50000,6,8372552,0
7,396.8644325686531,93.44020521751663,255.1708102809094,241.2593199520695,587.3229783265136,97.88716305441893,21145.235252842172,3677.284783396273,4404.922337448852,157.04205592831332,50,50000,6,8372552,0
4,462.6029218234887,131.7353038112792,298.6942717599785,295.1105424057342,409.00087956329656,136.33362652109886,19133.309489189833,4457.536692260759,3067.506596724724,94.99359320552921,50,50000,6,8372552,0
4,459.29802237936036,286.9108367891453,367.1346517858444,354.924671591249,326.8651195693519,108.95503985645064,13019.047743688192,5596.566443763792,2451.4883967701394,112.79989739903363,50,50000,6,8372552,0
23,337.8548245582986,49.831425847933446,343.0576590760661,256.2877527932089,1847.7876917205415,83.99034962366098,67656.87542983847,2907.6468780467403,13858.40768790406,566.9150267405424,100,50000,2,4474730,0
25,388.4494627888285,185.14879995759392,416.25883020547946,390.9100690528755,1727.0241005851217,71.95933752438008,41536.523062928914,4301.986970598168,12952.680754388413,621.3969060653175,100,50000,2,4474730,0
24,545.2306966454704,159.27238114303847,345.911626122252,297.3226898040281,1776.341624865372,77.232244559364,47813.68467247649,5283.7730834138165,13322.56218649029,767.1987280703324,100,50000,2,9944578,0
21,290.1585525340235,120.45372931048021,337.4949290106429,297.50394594943873,1736.4819243965408,86.82409621982704,34189.58502818419,3079.592113833778,13023.614432974056,689.1410484978474,100,50000,2,9944578,0
22,459.60054587226546,219.96858543920837,325.29793892672194,287.0662529399011,1644.927716954171,78.32989128353195,35042.26150638585,5096.768484836054,12336.957877156283,722.6966197456634,100,50000,2,9925823,0
20,99.10274163246902,116.33985615200693,310.5816757011439,241.17977103911497,1694.1955848887276,89.16818867835408,51508.83472616605,1615.8194833835696,12706.466886665457,490.6009712410069,100,50000,2,9925823,0
25,257.172077937297,72.40371882462325,334.88570879277825,308.1735858512516,1744.5890156828182,72.69120898678409,35953.233682861755,2471.8184757144018,13084.417617621137,653.320873038685,100,50000,2,3820097,0
21,225.55078500018496,169.39632511828748,376.213206274172,308.40753401127876,1706.166141903389,85.30830709516945,56230.186218836934,2962.103325888543,12796.246064275418,638.2045208052028,100,50000,2,3820097,0
21,306.32926687153804,31.84649852484742,398.72818373800135,312.5902583415183,1859.700226584284,92.9850113292142,93193.99676080795,2536.3182404728914,13947.75169938213,731.1868862478132,100,50000,2,9535879,0
22,343.84655807149,164.3256976217847,368.1014474474951,287.47730289099445,1747.4125044127168,83.21011925774842,61731.54233565297,3811.29191769956,13105.593783095375,669.2286804613607,100,50000,2,9535879,0
24,283.35661818946164,73.42751706538117,381.8607920042634,364.98861911132707,1758.9728068964819,76.4770785607166,38346.26600615695,2675.881014411321,13192.296051723613,759.6229392991805,100,50000,2,8271480,0
24,257.9020093346958,87.59077363878522,343.5272852724585,289.88474444004095,1827.2023589435867,79.4435808236342,48479.041395125656,2591.1958723011076,13704.0176920769,714.385626539113,100,50000,2,8271480,0
25,379.0961083245848,188.67976425510315,389.40842934571464,352.0763559477369,1664.853492447258,69.36889551863575,42252.945033007425,4258.31904434766,12486.401193354435,746.4977180369824,100,50000,2,6394530,0
23,159.2755689216484,94.30083071389777,312.6077341644192,251.029530969134,1766.6415052087084,80.30188660039583,57264.04061707202,1901.822997266596,13249.811289065314,684.9032552384755,100,50000,2,6394530,0
19,509.7134221986536,89.81829001152921,378.61573959336766,298.46800040046776,1655.396211863212,91.9664562146229,76960.30459767737,4496.4878415763715,12415.471588974091,592.842378755928,100,50000,2,8372552,0
21,671.58465801206,130.46757328207897,410.8164275647877,336.2145862404903,1636.5056134173537,81.82528067086768,79226.55035045708,6015.391734706042,12273.792100630153,655.6126047518599,100,50000,2,8372552,0
21,446.66169399613995,49.831425847933446,353.76853358403486,278.78245684743615,1651.3004454901852,82.56502227450926,64643.03415369204,3723.69839883055,12384.753341176389,533.6290606647264,100,50000,3,4474730,0
22,388.4494627888285,179.34654506109607,449.41523115041787,421.9347233080838,1582.1425032282198,75.3401192013438,40908.63420675875,4258.4700588744345,11866.068774211648,506.8765966578094,100,50000,3,4474730,0
24,206.76024390417263,121.75443024662259,321.32297636985436,238.13497835539877,1780.5903921847153,77.41697357324848,57730.314218144435,2463.860056130964,13354.427941385364,628.1645591610072,100,50000,3,4474730,0
20,347.91725061432066,159.27238114303847,340.4938150745124,306.9127491879907,1582.3260866544701,83.28032035023527,36127.41094663665,3803.9222381801937,11867.445649908526,663.6140995077948,100,50000,3,9944578,0
21,350.9749760779681,120.45372931048021,362.82012823606715,338.60211664123267,1648.4404528209338,82.4220226410467,27276.08226813932,3535.7152904133623,12363.303396157004,634.5723198682543,100,50000,3,9944578,0
16,478.66702009524846,103.89035690060813,362.3034109801051,311.8151370497762,1561.8097886792789,104.12065257861859,54340.09056742866,4369.180327468924,11713.573415094592,500.39212837973014,100,50000,3,9944578,0
18,513.0379363607768,219.96858543920837,320.1789299403004,292.44046224473533,1398.3282707475357,82.25460416161975,28074.048373920283,5497.548913499889,10487.462030606517,634.1916596131148,100,50000,3,9925823,0
19,244.72537950164775,99.10274163246902,339.1357448481639,283.0762355381429,1737.9935842510206,96.5551991250567,45946.85347468716,2578.710908505876,13034.951881882655,489.4166612883053,100,50000,3,9925823,0
19,428.2893935100412,116.33985615200693,379.48529745546557,356.01705415712536,1598.3485369971045,88.79714094428358,42760.55316707369,4084.7193724653607,11987.614027478283,560.3864655236939,100,50000,3,9925823,0
25,257.172077937297,72.40371882462325,334.88570879277825,308.1735858512516,1744.5890156828182,72.69120898678409,35953.233682861755,2471.8184757144018,13084.417617621137,653.320873038685,100,50000,3,3820097,0
18,175.44806994868665,74.55049754121872,379.02991831430757,365.2573523884191,1713.5179535700981,100.79517373941754,43007.518054903936,1874.9892561742904,12851.384651775736,511.32189031122124,100,50000,3,3820097,0
20,191.0766355624218,67.78415834045411,387.74823850376765,371.03853402887216,1828.9540562766106,96.26073980403214,30401.192131095268,1941.4559542715692,13717.155422074578,587.9864993521597,100,50000,3,3820097,0
20,552.4027285318269,110.68262986153414,428.17175902757,376.6897786915479,1461.285659328144,76.90977154358653,65069.58751902128,4973.140187950208,10959.64244496108,674.4409231199127,100,50000,3,9535879,0
23,68.08890671666794,164.3256976217847,304.0402925382182,256.8051232187037,1672.3339138684998,76.01517790311362,38775.18441181712,1743.109532538395,12542.504354013749,646.3970914531259,100,50000,3,9535879,0
20,623.7565116742254,31.84649852484742,400.3793365378982,324.87420025396176,1476.4733391313262,77.70912311217506,72518.44861848431,4917.0225764930465,11073.550043484945,648.8782440433254,100,50000,3,9535879,0
21,326.7947787760128,73.42751706538117,304.4810838974555,264.25905729666187,1587.5380272206596,79.37690136103298,38418.36641355483,3001.6672188104544,11906.535204154947,637.1080032502427,100,50000,3,8271480,0
22,279.4423417444331,87.59077363878522,343.5428090201166,296.5037237391748,1765.0954119494281,84.05216247378229,45262.84187779615,2752.7483653741374,13238.215589620711,665.0132528785502,100,50000,3,8271480,0
22,168.08206464981726,117.5272887878177,394.93214161775126,373.5908922030097,1780.568147923111,84.78895942491005,40474.63437022855,2142.070150782262,13354.261109423333,661.7225476023121,100,50000,3,8271480,0
19,268.6596999008866,90.41342549758544,358.34571626495324,307.9422215954233,1790.1281516346637,99.45156397970354,49255.28478442691,2693.04844048854,13425.961137259977,543.5734634238513,100,50000,3,6394530,0
23,159.2755689216484,94.30083071389777,312.6077341644192,251.029530969134,1766.6415052087084,80.30188660039583,57264.04061707202,1901.822997266596,13249.811289065314,684.9032552384755,100,50000,3,6394530,0
19,261.8648963939742,188.67976425510315,417.1707445998777,371.89504717228823,1687.50783358249,93.75043519902722,50013.50531332046,3379.0849548680803,12656.308751868675,549.7042476854284,100,50000,3,6394530,0
17,382.0623860492429,98.88752376977507,343.4851052160481,303.91939839859964,1670.9014792294397,104.43134245183998,54240.93728400972,3607.124323642635,12531.761094220798,507.1800165383103,100,50000,3,8372552,0
16,348.42313404347055,130.46757328207897,328.0840051033545,185.43132232176737,1676.731513569447,111.7821009046298,83626.58385807305,3591.6803049416217,12575.486351770853,498.15665666413923,100,50000,3,8372552,0
18,259.1739000593046,95.57982979947124,402.6489791953604,355.6247043368953,1791.202169782892,105.36483351664072,65810.37337905623,2660.652973940819,13434.01627337169,523.1355437457295,100,50000,3,8372552,0
15,262.43115636229965,49.831425847933446,304.7929592344943,285.50170589928337,1299.7348227555658,92.83820162539756,29515.518337480127,2341.969366576748,9748.011170666743,391.34499618263357,100,50000,4,4474730,0
14,308.6951637360695,179.34654506109607,470.3148184571591,467.5104315060921,1127.4759101027869,86.72891616175284,27227.354988326115,3660.312815978742,8456.0693257709,344.6727552252765,100,50000,4,4474730,0
12,184.96005821027927,152.4944418427394,339.99995547333225,316.0694511913197,1294.7183693563761,117.70166994148873,26865.29377356332,2530.9087503976402,9710.387770172822,249.83317165443557,100,50000,4,4474730,0
14,245.41256158821452,337.8548245582986,323.45627271016383,265.14679403849857,1027.1662360570383,79.01278738900295,42086.53296812486,4374.505396098848,7703.746770427787,385.03133024467553,100,50000,4,4474730,0
16,184.27955198200323,159.27238114303847,336.4567885938653,320.9652580707958,1238.6289335510576,82.57526223673717,24974.008826306217,2576.639498437813,9289.717001632931,520.0522559781556,100,50000,4,9944578,0
15,584.8945102323503,144.43333322353163,360.18215276545976,347.6156633834772,869.3969442212427,62.099781730088765,19360.90337512714,5469.958825919115,6520.477081659321,485.0900565502163,100,50000,4,9944578,0
12,178.28375377544987,103.89035690060813,280.0435730574947,242.00159991286654,1322.8952349774088,120.26320317976443,31622.69992301264,2116.3058300704347,9921.714262330566,367.63080119136856,100,50000,4,9944578,0
8,498.5010879403788,120.45372931048021,378.3277421954497,357.1150922112457,1016.236974476882,145.17671063955456,33589.878218990845,4642.161129381443,7621.777308576615,223.95144294541348,100,50000,4,9944578,0
13,468.8614542363497,219.96858543920837,365.48325299488846,330.1508221934037,913.5798903687108,76.1316575307259,31783.68064064038,5166.225297566685,6851.849177765332,385.1627062082969,100,50000,4,9925823,0
15,244.72537950164775,156.67658528882106,387.1618000868696,364.1802096751177,1194.116710296991,85.29405073549935,30037.74180364746,3010.514735928516,8955.875327227432,454.27456858089715,100,50000,4,9925823,0
11,269.5185179336969,116.33985615200693,313.3685158279268,299.79758415510383,1239.9149821134417,123.99149821134418,35509.53343007595,2893.9378056427786,9299.362365850813,305.85016752392454,100,50000,4,9925823,0
14,227.47032409291285,99.10274163246902,296.05651908683984,254.529114001383,1273.9574736515963,97.99672874243048,34852.44091942195,2449.297992940364,9554.681052386972,404.2631544460713,100,50000,4,9925823,0
21,293.7968469429746,72.40371882462325,343.8600400135717,333.1990546119563,1221.0125937374119,61.05062968687059,28853.399184220558,2746.5042432569835,9157.59445303059,551.4802390964237,100,50000,4,3820097,0
8,578.3780964047762,169.39632511828748,400.29689196063737,383.8972378430193,875.5327319577838,125.07610456539769,38700.30665467815,5608.308161422978,6566.495489683378,260.4991009697727,100,50000,4,3820097,0
11,375.3320112094633,222.20527539612755,416.1460068442822,372.9717673843159,1018.4815086902665,101.84815086902665,42379.48315634265,4481.529649541932,7638.611315176999,370.6796399049435,100,50000,4,3820097,0
12,373.5689643139188,74.55049754121872,326.5369587366976,313.1063727529602,1172.8132719308087,106.61938835734624,29854.85111856063,3360.8959639135314,8796.099539481065,341.9115674082184,100,50000,4,3820097,0
13,351.9787748578274,110.68262986153414,353.03778314741953,289.40110322330605,1144.720287899093,95.39335732492441,52252.76404831108,3469.960535395211,8585.402159243196,436.85802500008367,100,50000,4,9535879,0
17,93.00298659927914,164.3256976217847,313.97004726273326,281.71122994151546,1336.9837471664805,83.56148419790503,29317.447996360886,1929.9651316579789,10027.378103748604,476.0279264573274,100,50000,4,9535879,0
8,344.62502671664873,31.84649852484742,347.21979570824726,294.04316701881004,1259.550982871231,179.93585469589016,69473.90474267327,2823.536439311221,9446.632371534233,226.73600986109602,100,50000,4,9535879,0
13,439.38709150520003,268.6370357693421,407.4090544952685,350.25219293723427,903.9029715814419,75.32524763178682,48460.61169478116,5310.180954559066,6779.272286860814,388.5357861626834,100,50000,4,9535879,0
13,492.37000095745856,73.42751706538117,342.144128719381,332.16832643999015,1049.3377661708228,87.44481384756857,41544.03373048152,4243.481385171298,7870.033246281171,371.32862848332525,100,50000,4,8271480,0
15,358.9556712160615,87.59077363878522,300.23044211454504,279.8112840531471,1140.667481799263,81.47624869994736,23475.63279505871,3349.0983364113504,8555.006113494472,464.43422912511403,100,50000,4,8271480,0
13,394.58643845673214,87.96075869440472,345.6043813081676,331.37174757924123,1130.5065398866554,94.20887832388796,21583.03876256008,3619.1039786335264,8478.799049149915,385.3951586199382,100,50000,4,8271480,0
15,362.7293356140367,101.96101676663248,328.5587797158525,301.3494285005347,1144.4459220281392,81.74613728772422,30934.39529278135,3485.177642855019,8583.344415211044,406.41488770140626,100,50000,4,8271480,0
14,453.92943114643293,193.19821791427657,432.29537915989096,420.77705027408587,933.9278150809258,71.84060116007122,28672.90185777651,4853.457367955321,7004.458613106944,435.84202947749657,100,50000,4,6394530,0
8,560.6886603336391,171.9344203483549,336.7336249396724,295.4040532164222,900.5852321368222,128.65503316240319,38360.147535684715,5494.6731051149545,6754.389241026167,241.30203861352078,100,50000,4,6394530,0
13,197.65913623356107,188.67976425510315,375.51618182470156,343.94741117658435,1217.1400648229687,101.4283387352474,39827.63651342322,2897.5417536649816,9128.550486172266,302.00613746338206,100,50000,4,6394530,0
11,396.54834335730834,90.41342549758544,305.90197193793404,240.97028987889374,1115.786304855394,111.5786304855394,42206.5037909596,3652.2132664117034,8368.397286415455,356.68411782685286,100,50000,4,6394530,0
10,462.6029218234887,89.81829001152921,430.9093936818981,422.0945003993442,1063.1864261514097,118.1318251279344,28927.293225195153,4143.159088762634,7973.898196135573,301.32059307303496,100,50000,4,8372552,0
11,178.52631148246334,130.46757328207897,289.9126792236148,188.5861084881938,1304.2409606903345,130.42409606903345,60118.358255922416,2317.454135734067,9781.807205177509,346.6520217215075,100,50000,4,8372552,0
14,509.7134221986536,95.57982979947124,361.9366243909057,347.21364069787165,1005.5538906527263,77.35029928097894,33866.75982727338,4539.699389985936,7541.654179895448,418.6205488892492,100,50000,4,8372552,0
11,423.4049830670729,98.88752376977507,328.3675078749424,297.67039406429126,1088.8380513282948,108.88380513282948,33650.70167715694,3917.1938012763603,8166.285384962211,360.23998887861114,100,50000,4,8372552,0
13,193.39575656136637,49.831425847933446,290.0974199704376,278.06262993397104,1048.5661512210922,87.38051260175769,24360.917849492536,1824.2038680697485,7864.246134158192,285.60709367290144,100,50000,5,4474730,0
9,330.17212862319985,185.14879995759392,331.387028182993,317.280968147174,787.7398449709144,98.4674806213643,18137.381439919907,3864.9069643559533,5908.048837281858,174.2598653791324,100,50000,5,4474730,0
10,250.1998166478694,121.75443024662259,342.6360022177652,322.04714751569185,933.3655030955028,103.70727812172254,27226.33693438511,2789.65685170869,7000.241273216271,197.15021093670316,100,50000,5,4474730,0
6,493.6890990026389,152.4944418427394,331.34868213861836,300.425140158236,657.8859855778196,131.57719711556393,31018.882707526354,4846.376556340337,4934.144891833647,178.66242980350054,100,50000,5,4474730,0
11,274.43463717730873,243.3744858607561,327.8511990818755,316.73958952257925,744.4427935192573,74.44427935192573,10730.269190582883,3883.5684227854863,5583.320951394429,264.7673621904417,100,50000,5,4474730,0
9,218.05470689506092,159.27238114303847,333.9411857009198,329.8865317331873,905.3666389491876,113.17082986864845,17147.05621735073,2829.9531602857455,6790.249792118907,266.891732896692,100,50000,5,9944578,0
9,452.46679135397244,144.43333322353163,242.03894106633095,218.90242765776293,691.9913775071786,86.49892218839733,19395.18829190564,4476.750934331281,5189.93533130384,325.584869146316,100,50000,5,9944578,0
6,453.8401291696521,206.78318309952738,346.3584350745295,332.197791634943,641.879434283467,128.3758868566934,16677.256880357283,4954.674842018846,4814.095757126003,182.52932855480316,100,50000,5,9944578,0
11,107.88394399518006,120.45372931048021,306.3383532798593,293.9892433022141,1062.1223171996187,106.21223171996186,21252.636074313505,1712.532549792452,7965.91737899714,298.319498250211,100,50000,5,9944578,0
9,487.1403677010502,103.89035690060813,330.01357599870477,319.8186779920216,699.7875419783144,87.4734427472893,16399.991689160215,4432.730434512438,5248.406564837358,297.9252712049672,100,50000,5,9944578,0
14,122.24898152814023,219.96858543920837,304.62864913843475,279.85414862726196,920.1693730419744,70.78225946476726,23995.82975173043,2566.6317522551144,6901.270297814808,492.8029654206829,100,50000,5,9925823,0
13,240.18574248064698,200.6121794292104,377.92407428723305,362.8755073979743,809.2979068461187,67.44149223717656,20056.333060852976,3305.9844143239307,6069.73430134589,380.3129695609172,100,50000,5,9925823,0
7,499.95593140619786,116.33985615200693,230.25715006647647,212.9444529373409,685.7259151375072,114.28765252291787,22661.388012518844,4622.218406686536,5142.944363531304,211.59653547637572,100,50000,5,9925823,0
10,395.3757873106204,99.10274163246902,342.1902753521183,327.2841380926002,805.2653197823574,89.47392442026194,18677.810376985515,3708.588967073171,6039.489898367681,233.24685607519572,100,50000,5,9925823,0
9,244.72537950164775,156.67658528882106,349.8668565891133,341.59819831540034,863.632759097273,107.95409488715913,21243.44822448345,3010.514735928516,6477.245693229548,239.77391021087183,100,50000,5,9925823,0
8,481.90091985032507,72.40371882462325,331.5182997097929,322.4097479906179,755.1803436285809,107.8829062326544,35930.412108042154,4157.284790062113,5663.852577214357,178.41379349397744,100,50000,5,3820097,0
7,373.5689643139188,169.39632511828748,354.35228043563814,343.42939463876615,700.2680939449128,116.7113489908188,22402.872777412238,4072.2396707415473,5252.010704586846,209.372583618738,100,50000,5,3820097,0
12,282.45934841464106,67.78415834045411,360.9663601890849,352.29098328005813,910.670857327196,82.78825975701783,21522.230003174314,2626.8263006632137,6830.0314299539705,349.3847936754644,100,50000,5,3820097,0
9,191.0766355624218,74.55049754121872,335.02185864008464,324.4658876572065,1008.0402039909291,126.00502549886613,25637.713766239867,1992.2034982773039,7560.301529931968,297.13533877172245,100,50000,5,3820097,0
6,578.3780964047762,80.38001333038373,326.3862381021169,322.19072848768195,650.8735365545971,130.17470731091942,29188.10366119191,4940.6858230136995,4881.5515241594785,170.2298625679467,100,50000,5,3820097,0
7,68.08890671666794,110.68262986153414,239.1628132367275,194.82694706610945,980.9438879817278,163.49064799695464,35963.25212830225,1340.7865243365156,7357.0791598629585,256.3970221984869,100,50000,5,9535879,0
8,270.31721670169355,182.66752739476559,321.12466705006534,289.61047268524067,847.9346096686572,121.13351566695103,28876.17148470801,3397.3855807234436,6359.5095725149295,229.41864666343784,100,50000,5,9535879,0
8,420.3381274078899,31.84649852484742,310.80554290501937,292.9525532937863,733.0712316790908,104.72446166844155,33403.39576489882,3391.3846944955294,5498.034237593181,292.27075853960287,100,50000,5,9535879,0
10,163.78522942937195,187.61292556156778,298.2057149711043,263.6542424075589,910.8759977326321,101.20844419251468,24545.92735203259,2635.486162432048,6831.569982994741,300.74766679949533,100,50000,5,9535879,0
9,391.5354826777881,182.30691643187558,347.0857743649479,339.3999331016129,683.6223206143695,85.45279007679619,16000.564118795563,4303.817993322477,5127.1674046077715,269.70682355490305,100,50000,5,9535879,0
11,389.8318535616176,73.42751706538117,291.75530965332695,288.73533356819445,821.832645705962,82.18326457059621,28197.060857580174,3474.4452797024906,6163.744842794715,324.7474867566644,100,50000,5,8271480,0
7,520.6084881656215,87.96075869440472,320.9384008575539,311.2690349940665,689.0375841413638,114.83959735689398,21230.094327271647,4564.269351450196,5167.781881060228,237.07685100414088,100,50000,5,8271480,0
12,117.5272887878177,87.59077363878522,306.26571264945,297.67127538834535,1085.1261746622858,98.6478340602078,19868.268809759462,1538.385468199522,8138.446309967144,321.8125715932952,100,50000,5,8271480,0
9,365.8104856358231,101.96101676663248,293.21936146849396,282.1453479190707,829.7701938764918,103.72127423456148,22173.206908150718,3508.286268018417,6223.276454073689,254.2144576386786,100,50000,5,8271480,0
10,226.54917056478072,131.07130483516045,301.78978063481975,280.17285907137443,934.1494235827007,103.79438039807786,20929.68484627026,2682.1535654995587,7006.120676870255,266.64421483629366,100,50000,5,8271480,0
5,569.6356332770564,219.80313905065498,422.75159034335195,415.0208696263253,525.6362718782452,131.4090679695613,23203.748708229366,5920.790792457836,3942.272039086839,119.4800938878068,100,50000,5,6394530,0
11,137.39439692843226,171.9344203483549,321.5297110103186,295.73959856767374,972.8894320248008,97.28894320248008,30688.229688815958,2319.966129575904,7296.670740186007,317.3381644170551,100,50000,5,6394530,0
9,272.28712341879316,188.67976425510315,387.1964211066651,380.3705139026423,793.553172273736,99.194146534217,16022.867008302594,3457.251657554222,5951.64879205302,201.55907712238005,100,50000,5,6394530,0
12,193.19821791427657,90.41342549758544,251.84340673661794,192.63675121557318,975.5173857185794,88.68339870168903,32943.09810041645,2127.087325588965,7316.380392889345,389.25655377602146,100,50000,5,6394530,0
9,396.54834335730834,192.05932245494853,361.30535580437004,357.6382550430026,696.7063727318524,87.08829659148155,12695.924727865493,4414.557493591927,5225.297795488893,268.5723430842873,100,50000,5,6394530,0
5,564.1746586266547,89.81829001152921,376.3865557118057,365.29356831967016,646.921632035927,161.73040800898175,44335.706220056905,4904.94711478638,4851.912240269453,141.4257068965166,100,50000,5,8372552,0
8,426.2134140845139,130.46757328207897,288.9539876431071,248.2731458412383,737.500476265387,105.35721089505527,33347.74553267009,4175.107405249446,5531.253571990403,266.6114702730738,100,50000,5,8372552,0
8,462.2125245643487,93.44020521751663,311.98840212004586,307.9516039017969,667.0728660231488,95.29612371759268,24060.33632725368,4167.39547336399,5003.046495173616,226.19586367051318,100,50000,5,8372552,0
6,353.8846969729485,98.88752376977507,214.2057907832533,161.82338487232934,847.16690917098,169.433381834196,25357.058227390076,3395.791655570427,6353.75181878235,186.9087028537425,100,50000,5,8372552,0
6,472.42644987777066,95.57982979947124,312.8321653338853,285.20616961088444,717.6346826151746,143.52693652303492,33864.66150689842,4260.047097579314,5382.260119613809,184.91356000254154,100,50000,5,8372552,0
9,286.02058386695234,152.4944418427394,230.8042181720937,192.9887408397029,638.7053073740069,79.83816342175086,18598.22942595886,3288.8626928226877,4790.289805305052,185.88058115613393,100,50000,6,4474730,0
8,236.140784299456,179.34654506109607,313.48568654987287,307.31307410680415,665.7266043483978,95.10380062119968,11478.32773543191,3116.15497020414,4992.949532612984,187.50521329938783,100,50000,6,4474730,0
7,184.96005821027927,121.75443024662259,311.12438049859514,304.2022972598712,767.1583384689283,127.85972307815472,18336.019211777817,2300.358663426764,5753.687538516962,134.97851794412685,100,50000,6,4474730,0
5,303.5345391565097,337.8548245582986,376.9553756030532,371.1669238297182,431.54936633402303,107.88734158350576,9194.867118058883,4810.420227861062,3236.6202475051728,167.5718621316162,100,50000,6,4474730,0
7,438.58714611124327,185.14879995759392,304.24102465277326,288.7978095753548,461.2698801472939,76.87831335788232,15874.955612882657,4678.019595516279,3459.524101104704,162.32449512789125,100,50000,6,4474730,0
8,491.2584885239058,49.831425847933446,260.369985616462,257.61642734462146,534.8307977109228,76.40439967298896,17373.134768479147,4058.174357788794,4011.2309828319208,248.79624632233276,100,50000,6,4474730,0
5,493.1125742226843,159.27238114303847,306.89490305865974,303.9279151251023,439.24012137547356,109.81003034386839,19721.753569791526,4892.887165242921,3294.3009103160516,116.9930796055495,100,50000,6,9944578,0
9,209.11472036758377,144.43333322353163,292.0282008141488,277.9809743677976,712.7259600364689,89.09074500455861,23151.449314994086,2651.610401933365,5345.444700273517,316.1210933529246,100,50000,6,9944578,0
8,211.75412084757042,103.89035690060813,277.36249370393006,260.005125123137,763.1695672434126,109.0242238919161,18186.918021142345,2367.333583111339,5723.771754325595,206.30741567738875,100,50000,6,9944578,0
9,218.05470689506092,120.45372931048021,313.70639257790486,307.96918050706466,708.6086784242527,88.57608480303159,14249.816576300418,2538.813271541558,5314.565088181896,271.63724326779914,100,50000,6,9944578,0
8,389.6228480730493,107.88394399518006,309.22381980454634,305.4766607802785,560.8867467611013,80.12667810872877,11264.484555791843,3731.30094051172,4206.65060070826,268.96637875136986,100,50000,6,9944578,0
5,453.8401291696521,178.28375377544987,343.4998797849747,340.5688618905522,454.0348193163278,113.50870482908195,11560.451621031272,4740.929122088265,3405.2611448724583,160.16926473260278,100,50000,6,9944578,0
11,216.58072850446078,227.47032409291285,321.5979320776039,311.0442796518306,615.5436062711223,61.554360627112224,10872.150102329977,3330.3828944803026,4616.577047033417,350.5456792561559,100,50000,6,9925823,0
7,314.9766698122372,200.6121794292104,380.31634418818857,376.6529071491188,573.0672281218134,95.5112046869689,12725.732787114453,3866.916369310857,4298.0042109136,166.95408412838808,100,50000,6,9925823,0
10,187.75220517590407,116.33985615200693,216.43995522372876,168.6327755913726,765.9374023485973,85.10415581651081,23115.589184819626,2280.690459959332,5744.530517614479,264.4907794824664,100,50000,6,9925823,0
